2017-05-12 10:55:41.725358	PeckPort	off	None
2017-05-12 10:55:41.725522	HouseLight	on	None
2017-05-12 10:55:41.725703	Hopper	down	None
2017-05-12 10:55:42.030394	Hopper	down	None
2017-05-12 10:55:42.336909	HouseLight	on	None
2017-05-12 10:55:42.337090	PeckPort	on	None
2017-05-12 11:16:42.511562	Trial	start	1
2017-05-12 11:16:42.515204	Speaker	play	None
2017-05-12 11:16:48.520343	Speaker	stop	None
2017-05-12 11:16:48.521005	Trial	end	1
2017-05-12 11:17:21.311683	Trial	start	2
2017-05-12 11:17:21.313810	Speaker	play	None
2017-05-12 11:17:22.466861	Speaker	stop	None
2017-05-12 11:17:22.467399	Trial	end	2
2017-05-12 11:17:22.468055	Trial	start	3
2017-05-12 11:17:22.470262	Speaker	play	None
2017-05-12 11:17:23.638219	Speaker	stop	None
2017-05-12 11:17:23.638841	Trial	end	3
2017-05-12 11:17:23.639509	Trial	start	4
2017-05-12 11:17:23.641482	Speaker	play	None
2017-05-12 11:17:24.645792	Speaker	stop	None
2017-05-12 11:17:24.646355	Trial	end	4
2017-05-12 11:17:24.646936	Trial	start	5
2017-05-12 11:17:24.648617	Speaker	play	None
2017-05-12 11:17:30.654475	Speaker	stop	None
2017-05-12 11:17:30.655089	Trial	end	5
2017-05-12 11:17:39.612157	Trial	start	6
2017-05-12 11:17:39.615693	Speaker	play	None
2017-05-12 11:17:40.656537	Speaker	stop	None
2017-05-12 11:17:40.657146	Trial	end	6
2017-05-12 11:17:40.657869	Trial	start	7
2017-05-12 11:17:40.660203	Speaker	play	None
2017-05-12 11:17:41.234097	Speaker	stop	None
2017-05-12 11:17:41.234748	Trial	end	7
2017-05-12 11:17:41.235423	Trial	start	8
2017-05-12 11:17:41.238016	Speaker	play	None
2017-05-12 11:17:47.242659	Speaker	stop	None
2017-05-12 11:17:47.243170	Trial	end	8
2017-05-12 11:17:52.079931	Trial	start	9
2017-05-12 11:17:52.082161	Speaker	play	None
2017-05-12 11:17:53.173555	Speaker	stop	None
2017-05-12 11:17:53.174117	Trial	end	9
2017-05-12 11:17:53.174737	Trial	start	10
2017-05-12 11:17:53.181007	Speaker	play	None
2017-05-12 11:17:54.164686	Speaker	stop	None
2017-05-12 11:17:54.165616	Trial	end	10
2017-05-12 11:17:54.167085	Trial	start	11
2017-05-12 11:17:54.170677	Speaker	play	None
2017-05-12 11:17:55.950645	Speaker	stop	None
2017-05-12 11:17:55.951625	Trial	end	11
2017-05-12 11:17:55.952853	Trial	start	12
2017-05-12 11:17:55.956065	Speaker	play	None
2017-05-12 11:17:56.843393	Speaker	stop	None
2017-05-12 11:17:56.843972	Trial	end	12
2017-05-12 11:17:56.844587	Trial	start	13
2017-05-12 11:17:56.846533	Speaker	play	None
2017-05-12 11:18:00.611833	Speaker	stop	None
2017-05-12 11:18:00.613111	Trial	end	13
2017-05-12 11:18:00.614505	Trial	start	14
2017-05-12 11:18:00.619064	Speaker	play	None
2017-05-12 11:18:06.624291	Speaker	stop	None
2017-05-12 11:18:06.624848	Trial	end	14
2017-05-12 11:18:12.362579	Trial	start	15
2017-05-12 11:18:12.365370	Speaker	play	None
2017-05-12 11:18:18.371320	Speaker	stop	None
2017-05-12 11:18:18.372177	Trial	end	15
2017-05-12 11:18:24.863087	Trial	start	16
2017-05-12 11:18:24.865592	Speaker	play	None
2017-05-12 11:18:25.514426	Speaker	stop	None
2017-05-12 11:18:25.515045	Trial	end	16
2017-05-12 11:18:25.515782	Trial	start	17
2017-05-12 11:18:25.518225	Speaker	play	None
2017-05-12 11:18:27.599281	Speaker	stop	None
2017-05-12 11:18:27.599881	Trial	end	17
2017-05-12 11:18:27.600669	Trial	start	18
2017-05-12 11:18:27.602876	Speaker	play	None
2017-05-12 11:18:30.103128	Speaker	stop	None
2017-05-12 11:18:30.104889	Trial	end	18
2017-05-12 11:18:30.105606	Trial	start	19
2017-05-12 11:18:30.107750	Speaker	play	None
2017-05-12 11:18:35.233902	Speaker	stop	None
