2016-10-19 09:47:07.519012	PeckPort	off	None
2016-10-19 09:47:07.519570	HouseLight	on	None
2016-10-19 09:47:07.520129	Hopper	down	None
2016-10-19 09:47:07.825791	Hopper	down	None
2016-10-19 09:47:08.128945	HouseLight	on	None
2016-10-19 09:47:08.129709	PeckPort	on	None
2016-10-19 09:55:21.778302	Trial	start	1
2016-10-19 09:55:21.780721	Speaker	play	None
2016-10-19 09:55:27.787345	Speaker	stop	None
2016-10-19 09:55:27.789234	Trial	end	1
2016-10-19 09:55:34.458439	Trial	start	2
2016-10-19 09:55:34.460689	Speaker	play	None
2016-10-19 09:55:40.466831	Speaker	stop	None
2016-10-19 09:55:40.467683	Trial	end	2
2016-10-19 09:56:01.305341	Trial	start	3
2016-10-19 09:56:01.307858	Speaker	play	None
2016-10-19 09:56:07.313809	Speaker	stop	None
2016-10-19 09:56:07.314896	Hopper	up	None
2016-10-19 09:56:19.318119	Hopper	down	None
2016-10-19 09:56:19.621034	Trial	end	3
2016-10-19 09:56:59.819845	Trial	start	4
2016-10-19 09:56:59.822703	Speaker	play	None
2016-10-19 09:57:11.050278	Speaker	stop	None
2016-10-19 09:57:11.051190	Trial	end	4
2016-10-19 09:57:14.678913	Trial	start	5
2016-10-19 09:57:14.682074	Speaker	play	None
2016-10-19 09:57:20.687367	Speaker	stop	None
2016-10-19 09:57:20.688289	Trial	end	5
2016-10-19 09:57:21.297447	Trial	start	6
2016-10-19 09:57:21.300191	Speaker	play	None
2016-10-19 09:57:25.335904	Speaker	stop	None
2016-10-19 09:57:25.336801	Trial	end	6
2016-10-19 09:57:25.338374	Trial	start	7
2016-10-19 09:57:25.341027	Speaker	play	None
2016-10-19 09:57:25.454548	Speaker	stop	None
2016-10-19 09:57:25.455312	Trial	end	7
2016-10-19 09:57:25.456388	Trial	start	8
2016-10-19 09:57:25.458839	Speaker	play	None
2016-10-19 09:57:30.422940	Speaker	stop	None
2016-10-19 09:57:30.424197	Trial	end	8
2016-10-19 09:57:30.425643	Trial	start	9
2016-10-19 09:57:30.427878	Speaker	play	None
2016-10-19 09:57:31.496873	Speaker	stop	None
2016-10-19 09:57:31.499973	Trial	end	9
2016-10-19 09:57:31.501717	Trial	start	10
2016-10-19 09:57:31.504781	Speaker	play	None
2016-10-19 09:57:37.508155	Speaker	stop	None
2016-10-19 09:57:37.509167	Trial	end	10
