2017-03-07 10:21:05,674: Playing
2017-03-07 10:21:05,721: Stopped
2017-03-07 10:21:05,724: Playing
2017-03-07 10:21:11,729: Stopped
2017-03-07 10:21:59,688: Playing
2017-03-07 10:22:05,692: Stopped
2017-03-07 10:22:35,727: Playing
2017-03-07 10:22:41,734: Stopped
2017-03-07 10:22:46,155: Playing
2017-03-07 10:22:46,206: Stopped
2017-03-07 10:22:46,209: Playing
2017-03-07 10:22:52,215: Stopped
2017-03-07 10:22:57,594: Playing
2017-03-07 10:22:57,646: Stopped
2017-03-07 10:22:57,649: Playing
2017-03-07 10:23:03,655: Stopped
2017-03-07 10:24:08,738: Playing
2017-03-07 10:24:14,741: Stopped
2017-03-07 10:24:25,334: Playing
2017-03-07 10:24:25,385: Stopped
2017-03-07 10:24:25,392: Playing
2017-03-07 10:24:31,398: Stopped
2017-03-07 10:24:38,883: Playing
2017-03-07 10:24:38,930: Stopped
2017-03-07 10:24:38,935: Playing
2017-03-07 10:24:44,939: Stopped
2017-03-07 10:24:50,126: Playing
2017-03-07 10:24:50,177: Stopped
2017-03-07 10:24:50,180: Playing
2017-03-07 10:24:56,186: Stopped
2017-03-07 10:25:01,470: Playing
2017-03-07 10:25:01,522: Stopped
2017-03-07 10:25:01,525: Playing
2017-03-07 10:25:02,419: Stopped
2017-03-07 10:25:02,423: Playing
2017-03-07 10:25:02,473: Stopped
2017-03-07 10:25:02,478: Playing
2017-03-07 10:25:08,485: Stopped
2017-03-07 10:25:12,382: Playing
2017-03-07 10:25:18,389: Stopped
2017-03-07 10:25:54,388: Playing
2017-03-07 10:26:00,395: Stopped
2017-03-07 10:26:07,875: Playing
2017-03-07 10:26:07,923: Stopped
2017-03-07 10:26:07,929: Playing
2017-03-07 10:26:13,936: Stopped
2017-03-07 10:26:15,866: Playing
2017-03-07 10:26:16,471: Stopped
2017-03-07 10:26:16,474: Playing
2017-03-07 10:26:22,479: Stopped
2017-03-07 10:26:31,689: Playing
2017-03-07 10:26:37,695: Stopped
2017-03-07 10:26:42,734: Playing
2017-03-07 10:26:48,737: Stopped
2017-03-07 10:27:33,974: Playing
2017-03-07 10:27:39,980: Stopped
2017-03-07 10:28:04,031: Playing
2017-03-07 10:28:10,034: Stopped
2017-03-07 10:28:13,054: Playing
2017-03-07 10:28:19,057: Stopped
2017-03-07 10:28:53,217: Playing
2017-03-07 10:28:53,265: Stopped
2017-03-07 10:28:53,270: Playing
2017-03-07 10:28:59,273: Stopped
2017-03-07 10:29:01,503: Playing
2017-03-07 10:29:07,510: Stopped
2017-03-07 10:29:39,262: Playing
2017-03-07 10:29:45,265: Stopped
2017-03-07 10:29:49,161: Playing
2017-03-07 10:29:55,165: Stopped
2017-03-07 10:30:53,125: Playing
2017-03-07 10:30:53,177: Stopped
2017-03-07 10:30:53,181: Playing
2017-03-07 10:30:59,185: Stopped
2017-03-07 10:31:03,852: Playing
2017-03-07 10:31:03,904: Stopped
2017-03-07 10:31:03,909: Playing
2017-03-07 10:31:09,916: Stopped
2017-03-07 10:31:16,387: Playing
2017-03-07 10:31:22,392: Stopped
2017-03-07 10:31:26,743: Playing
2017-03-07 10:31:32,750: Stopped
2017-03-07 10:31:44,739: Playing
2017-03-07 10:31:50,747: Stopped
2017-03-07 10:32:02,364: Playing
2017-03-07 10:32:02,416: Stopped
2017-03-07 10:32:02,418: Playing
2017-03-07 10:32:08,425: Stopped
2017-03-07 10:32:14,406: Playing
2017-03-07 10:32:15,506: Stopped
2017-03-07 10:32:15,509: Playing
2017-03-07 10:32:21,514: Stopped
2017-03-07 10:32:30,805: Playing
2017-03-07 10:32:31,479: Stopped
2017-03-07 10:32:31,485: Playing
2017-03-07 10:32:31,533: Stopped
2017-03-07 10:32:31,536: Playing
2017-03-07 10:32:33,740: Stopped
2017-03-07 10:32:33,743: Playing
2017-03-07 10:32:39,749: Stopped
2017-03-07 10:33:19,923: Playing
2017-03-07 10:33:20,997: Stopped
2017-03-07 10:33:21,000: Playing
2017-03-07 10:33:27,003: Stopped
2017-03-07 10:33:39,914: Playing
2017-03-07 10:33:39,965: Stopped
2017-03-07 10:33:39,970: Playing
2017-03-07 10:33:45,975: Stopped
2017-03-07 10:33:52,376: Playing
2017-03-07 10:33:53,206: Stopped
2017-03-07 10:33:53,209: Playing
2017-03-07 10:33:59,212: Stopped
2017-03-07 10:34:07,015: Playing
2017-03-07 10:34:13,018: Stopped
2017-03-07 10:34:19,317: Playing
2017-03-07 10:34:19,995: Stopped
2017-03-07 10:34:19,998: Playing
2017-03-07 10:34:26,001: Stopped
2017-03-07 10:34:30,615: Playing
2017-03-07 10:34:30,663: Stopped
2017-03-07 10:34:30,668: Playing
2017-03-07 10:34:36,673: Stopped
2017-03-07 10:34:42,692: Playing
2017-03-07 10:34:48,697: Stopped
2017-03-07 10:34:56,867: Playing
2017-03-07 10:34:56,923: Stopped
2017-03-07 10:34:56,928: Playing
2017-03-07 10:34:57,472: Stopped
2017-03-07 10:34:57,475: Playing
2017-03-07 10:35:03,482: Stopped
2017-03-07 10:35:51,594: Playing
2017-03-07 10:35:57,599: Stopped
2017-03-07 10:36:14,365: Playing
2017-03-07 10:36:20,372: Stopped
2017-03-07 10:36:30,611: Playing
2017-03-07 10:36:36,615: Stopped
2017-03-07 10:36:40,216: Playing
2017-03-07 10:36:46,221: Stopped
2017-03-07 10:36:50,925: Playing
2017-03-07 10:36:56,929: Stopped
2017-03-07 10:37:25,705: Playing
2017-03-07 10:37:25,761: Stopped
2017-03-07 10:37:25,765: Playing
2017-03-07 10:37:31,771: Stopped
2017-03-07 10:37:45,978: Playing
2017-03-07 10:37:51,982: Stopped
2017-03-07 10:38:29,204: Playing
2017-03-07 10:38:35,208: Stopped
2017-03-07 10:38:38,839: Playing
2017-03-07 10:38:38,895: Stopped
2017-03-07 10:38:38,898: Playing
2017-03-07 10:38:44,904: Stopped
2017-03-07 10:39:20,057: Playing
2017-03-07 10:39:26,061: Stopped
2017-03-07 10:39:34,724: Playing
2017-03-07 10:39:40,730: Stopped
2017-03-07 10:39:48,396: Playing
2017-03-07 10:39:54,399: Stopped
2017-03-07 10:39:58,289: Playing
2017-03-07 10:39:58,959: Stopped
2017-03-07 10:39:58,962: Playing
2017-03-07 10:40:04,968: Stopped
2017-03-07 10:40:12,879: Playing
2017-03-07 10:40:14,066: Stopped
2017-03-07 10:40:14,070: Playing
2017-03-07 10:40:14,123: Stopped
2017-03-07 10:40:14,126: Playing
2017-03-07 10:40:20,133: Stopped
2017-03-07 10:40:49,439: Playing
2017-03-07 10:40:55,447: Stopped
2017-03-07 10:41:00,070: Playing
2017-03-07 10:41:00,829: Stopped
2017-03-07 10:41:00,834: Playing
2017-03-07 10:41:00,883: Stopped
2017-03-07 10:41:00,887: Playing
2017-03-07 10:41:06,892: Stopped
2017-03-07 10:41:18,072: Playing
2017-03-07 10:41:24,076: Stopped
2017-03-07 10:41:27,768: Playing
2017-03-07 10:41:27,820: Stopped
2017-03-07 10:41:27,824: Playing
2017-03-07 10:41:28,549: Stopped
2017-03-07 10:41:28,553: Playing
2017-03-07 10:41:28,606: Stopped
2017-03-07 10:41:28,609: Playing
2017-03-07 10:41:29,573: Stopped
2017-03-07 10:41:29,576: Playing
2017-03-07 10:41:29,622: Stopped
2017-03-07 10:41:29,626: Playing
2017-03-07 10:41:35,631: Stopped
2017-03-07 10:42:15,764: Playing
2017-03-07 10:42:21,767: Stopped
2017-03-07 10:42:53,639: Playing
2017-03-07 10:42:59,645: Stopped
2017-03-07 10:43:10,043: Playing
2017-03-07 10:43:10,099: Stopped
2017-03-07 10:43:10,103: Playing
2017-03-07 10:43:16,108: Stopped
2017-03-07 10:43:24,904: Playing
2017-03-07 10:43:30,657: Stopped
2017-03-07 10:43:30,660: Playing
2017-03-07 10:43:30,711: Stopped
2017-03-07 10:43:30,714: Playing
2017-03-07 10:43:36,722: Stopped
2017-03-07 10:43:40,482: Playing
2017-03-07 10:43:41,025: Stopped
2017-03-07 10:43:41,030: Playing
2017-03-07 10:43:46,870: Stopped
2017-03-07 10:43:46,877: Playing
2017-03-07 10:43:52,884: Stopped
2017-03-07 10:43:57,789: Playing
2017-03-07 10:44:03,796: Stopped
2017-03-07 10:44:49,220: Playing
2017-03-07 10:44:55,223: Stopped
2017-03-07 10:45:31,398: Playing
2017-03-07 10:45:37,405: Stopped
2017-03-07 10:46:03,499: Playing
2017-03-07 10:46:04,062: Stopped
2017-03-07 10:46:04,067: Playing
2017-03-07 10:46:04,111: Stopped
2017-03-07 10:46:04,115: Playing
2017-03-07 10:46:10,120: Stopped
2017-03-07 10:46:15,918: Playing
2017-03-07 10:46:21,921: Stopped
2017-03-07 10:46:22,046: Playing
2017-03-07 10:46:27,689: Stopped
2017-03-07 10:46:27,692: Playing
2017-03-07 10:46:33,698: Stopped
2017-03-07 10:46:59,193: Playing
2017-03-07 10:47:05,197: Stopped
2017-03-07 10:47:09,802: Playing
2017-03-07 10:47:15,805: Stopped
2017-03-07 10:47:26,264: Playing
2017-03-07 10:47:32,268: Stopped
2017-03-07 10:47:35,898: Playing
2017-03-07 10:47:41,562: Stopped
2017-03-07 10:47:41,566: Playing
2017-03-07 10:47:42,135: Stopped
2017-03-07 10:47:42,138: Playing
2017-03-07 10:47:48,144: Stopped
2017-03-07 10:48:10,622: Playing
2017-03-07 10:48:16,628: Stopped
2017-03-07 10:48:27,766: Playing
2017-03-07 10:48:31,071: Stopped
2017-03-07 10:48:31,080: Playing
2017-03-07 10:48:31,624: Stopped
2017-03-07 10:48:31,628: Playing
2017-03-07 10:48:31,677: Stopped
2017-03-07 10:48:31,680: Playing
2017-03-07 10:48:37,686: Stopped
2017-03-07 10:49:16,502: Playing
2017-03-07 10:49:22,505: Stopped
2017-03-07 10:49:30,744: Playing
2017-03-07 10:49:36,751: Stopped
2017-03-07 10:49:39,722: Playing
2017-03-07 10:49:43,162: Stopped
2017-03-07 10:49:43,166: Playing
2017-03-07 10:49:43,755: Stopped
2017-03-07 10:49:43,757: Playing
2017-03-07 10:49:49,764: Stopped
2017-03-07 14:05:39,902: Playing
2017-03-07 14:05:45,906: Stopped
2017-03-07 14:06:18,478: Playing
2017-03-07 14:06:18,526: Stopped
2017-03-07 14:06:18,529: Playing
2017-03-07 14:06:24,535: Stopped
2017-03-07 14:07:05,372: Playing
2017-03-07 14:07:11,375: Stopped
2017-03-07 14:07:15,901: Playing
2017-03-07 14:07:15,938: Stopped
2017-03-07 14:07:15,943: Playing
2017-03-07 14:07:19,850: Stopped
2017-03-07 14:07:19,855: Playing
2017-03-07 14:07:20,931: Stopped
2017-03-07 14:07:20,936: Playing
2017-03-07 14:07:26,944: Stopped
2017-03-07 14:08:10,919: Playing
2017-03-07 14:08:16,922: Stopped
2017-03-07 14:08:17,509: Playing
2017-03-07 14:08:17,557: Stopped
2017-03-07 14:08:17,561: Playing
2017-03-07 14:08:18,573: Stopped
2017-03-07 14:08:18,575: Playing
2017-03-07 14:08:18,630: Stopped
2017-03-07 14:08:18,633: Playing
2017-03-07 14:08:23,688: Stopped
2017-03-07 14:08:23,691: Playing
2017-03-07 14:08:24,327: Stopped
2017-03-07 14:08:24,330: Playing
2017-03-07 14:08:24,381: Stopped
2017-03-07 14:08:24,383: Playing
2017-03-07 14:08:30,389: Stopped
2017-03-07 14:09:03,228: Playing
2017-03-07 14:09:09,235: Stopped
2017-03-07 14:09:17,731: Playing
2017-03-07 14:09:17,779: Stopped
2017-03-07 14:09:17,782: Playing
2017-03-07 14:09:18,921: Stopped
2017-03-07 14:09:18,924: Playing
2017-03-07 14:09:24,930: Stopped
2017-03-07 14:09:51,068: Playing
2017-03-07 14:09:52,082: Stopped
2017-03-07 14:09:52,086: Playing
2017-03-07 14:09:53,098: Stopped
2017-03-07 14:09:53,101: Playing
2017-03-07 14:09:59,106: Stopped
2017-03-07 14:10:13,882: Playing
2017-03-07 14:10:13,933: Stopped
2017-03-07 14:10:13,939: Playing
2017-03-07 14:10:19,946: Stopped
2017-03-07 14:10:27,501: Playing
2017-03-07 14:10:28,818: Stopped
2017-03-07 14:10:28,821: Playing
2017-03-07 14:10:28,871: Stopped
2017-03-07 14:10:28,876: Playing
2017-03-07 14:10:34,880: Stopped
2017-03-07 14:11:39,797: Playing
2017-03-07 14:11:39,853: Stopped
2017-03-07 14:11:39,858: Playing
2017-03-07 14:11:45,862: Stopped
2017-03-07 14:12:34,155: Playing
2017-03-07 14:12:40,161: Stopped
2017-03-07 14:13:02,281: Playing
2017-03-07 14:13:08,286: Stopped
2017-03-07 14:13:26,574: Playing
2017-03-07 14:13:32,580: Stopped
2017-03-07 14:14:02,134: Playing
2017-03-07 14:14:08,141: Stopped
2017-03-07 14:14:26,440: Playing
2017-03-07 14:14:32,446: Stopped
2017-03-07 14:14:54,737: Playing
2017-03-07 14:14:54,785: Stopped
2017-03-07 14:14:54,790: Playing
2017-03-07 14:15:00,794: Stopped
2017-03-07 14:15:07,504: Playing
2017-03-07 14:15:13,507: Stopped
2017-03-07 14:15:53,203: Playing
2017-03-07 14:15:59,209: Stopped
2017-03-07 14:16:04,100: Playing
2017-03-07 14:16:04,155: Stopped
2017-03-07 14:16:04,159: Playing
2017-03-07 14:16:10,162: Stopped
2017-03-07 14:16:15,688: Playing
2017-03-07 14:16:21,693: Stopped
2017-03-07 14:16:25,245: Playing
2017-03-07 14:16:26,435: Stopped
2017-03-07 14:16:26,438: Playing
2017-03-07 14:16:26,484: Stopped
2017-03-07 14:16:26,489: Playing
2017-03-07 14:16:32,496: Stopped
2017-03-07 14:16:42,124: Playing
2017-03-07 14:16:42,172: Stopped
2017-03-07 14:16:42,176: Playing
2017-03-07 14:16:48,183: Stopped
2017-03-07 14:17:38,103: Playing
2017-03-07 14:17:38,150: Stopped
2017-03-07 14:17:38,153: Playing
2017-03-07 14:17:39,195: Stopped
2017-03-07 14:17:39,197: Playing
2017-03-07 14:17:39,248: Stopped
2017-03-07 14:17:39,253: Playing
2017-03-07 14:17:45,259: Stopped
2017-03-07 14:17:54,753: Playing
2017-03-07 14:17:54,809: Stopped
2017-03-07 14:17:54,815: Playing
2017-03-07 14:18:00,821: Stopped
2017-03-07 14:18:13,792: Playing
2017-03-07 14:18:14,372: Stopped
2017-03-07 14:18:14,377: Playing
2017-03-07 14:18:15,391: Stopped
2017-03-07 14:18:15,394: Playing
2017-03-07 14:18:21,399: Stopped
2017-03-07 14:18:24,652: Playing
2017-03-07 14:18:30,658: Stopped
2017-03-07 14:18:40,983: Playing
2017-03-07 14:18:41,043: Stopped
2017-03-07 14:18:41,048: Playing
2017-03-07 14:18:47,051: Stopped
2017-03-07 14:18:54,305: Playing
2017-03-07 14:19:00,311: Stopped
2017-03-07 14:19:03,964: Playing
2017-03-07 14:19:04,014: Stopped
2017-03-07 14:19:04,017: Playing
2017-03-07 14:19:10,025: Stopped
2017-03-07 14:19:29,738: Playing
