2016-10-30 11:13:43,270: Playing
2016-10-30 11:13:49,279: Stopped
2016-10-30 11:13:54,033: Playing
2016-10-30 11:14:00,039: Stopped
2016-10-30 11:15:44,908: Playing
2016-10-30 11:15:50,914: Stopped
2016-10-30 11:16:05,235: Playing
2016-10-30 11:16:11,243: Stopped
2016-10-30 11:18:13,261: Playing
2016-10-30 11:18:13,315: Stopped
2016-10-30 11:18:13,318: Playing
2016-10-30 11:18:19,327: Stopped
2016-10-30 11:18:24,960: Playing
2016-10-30 11:18:30,970: Stopped
2016-10-30 11:18:37,268: Playing
2016-10-30 11:18:43,276: Stopped
2016-10-30 11:18:49,202: Playing
2016-10-30 11:18:55,211: Stopped
2016-10-30 11:19:01,947: Playing
2016-10-30 11:19:07,953: Stopped
2016-10-30 11:20:02,945: Playing
2016-10-30 11:20:02,992: Stopped
2016-10-30 11:20:02,998: Playing
2016-10-30 11:20:09,010: Stopped
2016-10-30 11:20:14,503: Playing
2016-10-30 11:20:20,511: Stopped
2016-10-30 11:20:27,591: Playing
2016-10-30 11:20:33,601: Stopped
2016-10-30 11:20:37,908: Playing
2016-10-30 11:20:43,914: Stopped
2016-10-30 11:20:48,835: Playing
2016-10-30 11:20:54,842: Stopped
2016-10-30 11:21:01,049: Playing
2016-10-30 11:21:07,056: Stopped
2016-10-30 11:22:13,323: Playing
2016-10-30 11:22:13,518: Stopped
2016-10-30 11:22:13,526: Playing
2016-10-30 11:22:19,535: Stopped
2016-10-30 11:22:22,910: Playing
2016-10-30 11:22:28,923: Stopped
2016-10-30 11:22:38,492: Playing
2016-10-30 11:22:44,501: Stopped
2016-10-30 11:22:50,203: Playing
2016-10-30 11:22:56,210: Stopped
2016-10-30 11:24:31,037: Playing
2016-10-30 11:24:37,045: Stopped
2016-10-30 11:24:41,375: Playing
2016-10-30 11:24:47,382: Stopped
2016-10-30 11:24:51,999: Playing
2016-10-30 11:24:58,007: Stopped
2016-10-30 11:25:03,933: Playing
2016-10-30 11:25:05,187: Stopped
2016-10-30 11:25:05,194: Playing
2016-10-30 11:25:11,199: Stopped
2016-10-30 11:25:14,225: Playing
2016-10-30 11:25:20,230: Stopped
2016-10-30 11:26:59,085: Playing
2016-10-30 11:27:05,091: Stopped
2016-10-30 11:27:10,373: Playing
2016-10-30 11:27:10,583: Stopped
2016-10-30 11:27:10,588: Playing
2016-10-30 11:27:16,596: Stopped
2016-10-30 11:27:25,036: Playing
2016-10-30 11:27:31,042: Stopped
2016-10-30 11:27:37,669: Playing
2016-10-30 11:27:37,947: Stopped
2016-10-30 11:27:37,956: Playing
2016-10-30 11:27:43,965: Stopped
2016-10-30 11:27:48,274: Playing
2016-10-30 11:27:48,326: Stopped
2016-10-30 11:27:48,334: Playing
2016-10-30 11:27:49,890: Stopped
2016-10-30 11:27:49,894: Playing
2016-10-30 11:27:49,948: Stopped
2016-10-30 11:27:49,954: Playing
2016-10-30 11:27:55,965: Stopped
2016-10-30 11:29:14,372: Playing
2016-10-30 11:29:14,432: Stopped
2016-10-30 11:29:14,439: Playing
2016-10-30 11:29:20,445: Stopped
2016-10-30 11:30:12,308: Playing
2016-10-30 11:30:12,355: Stopped
2016-10-30 11:30:12,361: Playing
2016-10-30 11:30:18,368: Stopped
2016-10-30 11:30:24,710: Playing
2016-10-30 11:30:30,722: Stopped
2016-10-30 11:30:33,564: Playing
2016-10-30 11:30:33,616: Stopped
2016-10-30 11:30:33,624: Playing
2016-10-30 11:30:39,636: Stopped
2016-10-30 11:30:45,795: Playing
2016-10-30 11:30:51,802: Stopped
2016-10-30 11:30:58,161: Playing
2016-10-30 11:31:04,167: Stopped
2016-10-30 11:32:21,875: Playing
2016-10-30 11:32:27,880: Stopped
2016-10-30 11:32:30,909: Playing
2016-10-30 11:32:36,917: Stopped
2016-10-30 11:32:43,831: Playing
2016-10-30 11:32:43,888: Stopped
2016-10-30 11:32:43,895: Playing
2016-10-30 11:32:49,899: Stopped
2016-10-30 11:32:56,418: Playing
2016-10-30 11:33:02,424: Stopped
2016-10-30 11:34:02,066: Playing
2016-10-30 11:34:08,075: Stopped
2016-10-30 11:34:13,993: Playing
2016-10-30 11:34:20,002: Stopped
2016-10-30 11:35:27,998: Playing
2016-10-30 11:35:34,005: Stopped
2016-10-30 11:35:41,155: Playing
2016-10-30 11:35:47,163: Stopped
2016-10-30 11:35:51,278: Playing
2016-10-30 11:35:57,285: Stopped
2016-10-30 11:36:02,374: Playing
2016-10-30 11:36:08,382: Stopped
2016-10-30 11:36:15,643: Playing
2016-10-30 11:36:21,649: Stopped
2016-10-30 11:36:28,673: Playing
2016-10-30 11:36:34,683: Stopped
2016-10-30 11:36:39,339: Playing
2016-10-30 11:36:45,346: Stopped
2016-10-30 11:36:50,090: Playing
2016-10-30 11:36:51,944: Stopped
2016-10-30 11:36:51,951: Playing
2016-10-30 11:36:57,958: Stopped
2016-10-30 11:36:59,507: Playing
2016-10-30 11:36:59,559: Stopped
2016-10-30 11:36:59,565: Playing
2016-10-30 11:37:01,742: Stopped
2016-10-30 11:37:01,750: Playing
2016-10-30 11:37:07,754: Stopped
2016-10-30 11:38:04,412: Playing
2016-10-30 11:38:10,417: Stopped
2016-10-30 11:38:18,911: Playing
2016-10-30 11:38:24,920: Stopped
2016-10-30 11:38:27,345: Playing
2016-10-30 11:38:33,351: Stopped
2016-10-30 11:38:39,084: Playing
2016-10-30 11:38:45,091: Stopped
2016-10-30 11:38:48,288: Playing
2016-10-30 11:38:49,034: Stopped
2016-10-30 11:38:49,043: Playing
2016-10-30 11:38:50,489: Stopped
2016-10-30 11:38:50,496: Playing
2016-10-30 11:38:50,538: Stopped
2016-10-30 11:38:50,545: Playing
2016-10-30 11:38:56,550: Stopped
2016-10-30 11:39:09,961: Playing
2016-10-30 11:39:10,709: Stopped
2016-10-30 11:39:10,712: Playing
2016-10-30 11:39:16,717: Stopped
2016-10-30 11:39:22,835: Playing
2016-10-30 11:39:28,841: Stopped
2016-10-30 11:39:45,339: Playing
2016-10-30 11:39:51,343: Stopped
2016-10-30 11:39:57,386: Playing
2016-10-30 11:40:03,393: Stopped
2016-10-30 11:40:18,472: Playing
2016-10-30 11:40:19,592: Stopped
2016-10-30 11:40:19,600: Playing
2016-10-30 11:40:20,503: Stopped
2016-10-30 11:40:20,517: Playing
2016-10-30 11:40:20,559: Stopped
2016-10-30 11:40:20,564: Playing
2016-10-30 11:40:26,580: Stopped
2016-10-30 11:40:36,481: Playing
2016-10-30 11:40:42,492: Stopped
2016-10-30 11:40:50,972: Playing
2016-10-30 11:40:56,978: Stopped
2016-10-30 11:41:05,596: Playing
2016-10-30 11:41:11,604: Stopped
2016-10-30 11:42:46,765: Playing
2016-10-30 11:42:52,771: Stopped
2016-10-30 11:44:10,160: Playing
2016-10-30 11:44:10,377: Stopped
2016-10-30 11:44:10,383: Playing
2016-10-30 11:44:11,217: Stopped
2016-10-30 11:44:11,223: Playing
2016-10-30 11:44:17,233: Stopped
2016-10-30 11:44:25,403: Playing
2016-10-30 11:44:26,188: Stopped
2016-10-30 11:44:26,195: Playing
2016-10-30 11:44:32,203: Stopped
2016-10-30 11:45:33,710: Playing
2016-10-30 11:45:39,716: Stopped
2016-10-30 11:45:49,274: Playing
2016-10-30 11:45:52,056: Stopped
2016-10-30 11:45:52,064: Playing
2016-10-30 11:45:52,114: Stopped
2016-10-30 11:45:52,124: Playing
2016-10-30 11:45:58,130: Stopped
2016-10-30 11:46:06,665: Playing
2016-10-30 11:46:07,379: Stopped
2016-10-30 11:46:07,387: Playing
2016-10-30 11:46:07,437: Stopped
2016-10-30 11:46:07,446: Playing
2016-10-30 11:46:09,185: Stopped
2016-10-30 11:46:09,190: Playing
2016-10-30 11:46:09,243: Stopped
2016-10-30 11:46:09,250: Playing
2016-10-30 11:46:15,255: Stopped
2016-10-30 11:46:32,501: Playing
2016-10-30 11:46:38,506: Stopped
2016-10-30 11:48:37,840: Playing
2016-10-30 11:48:43,845: Stopped
2016-10-30 11:48:51,276: Playing
2016-10-30 11:48:51,409: Stopped
2016-10-30 11:48:51,417: Playing
2016-10-30 11:48:57,422: Stopped
2016-10-30 11:49:04,510: Playing
2016-10-30 11:49:10,516: Stopped
2016-10-30 11:49:18,004: Playing
2016-10-30 11:49:18,061: Stopped
2016-10-30 11:49:18,068: Playing
2016-10-30 11:49:24,073: Stopped
2016-10-30 11:49:34,300: Playing
2016-10-30 11:49:40,308: Stopped
2016-10-30 11:50:45,183: Playing
2016-10-30 11:50:51,191: Stopped
2016-10-30 11:50:56,527: Playing
2016-10-30 11:51:02,534: Stopped
2016-10-30 11:52:04,898: Playing
2016-10-30 11:52:10,906: Stopped
2016-10-30 11:52:35,762: Playing
2016-10-30 11:52:35,815: Stopped
2016-10-30 11:52:35,822: Playing
2016-10-30 11:52:41,827: Stopped
2016-10-30 11:54:21,087: Playing
2016-10-30 11:54:21,203: Stopped
2016-10-30 11:54:21,210: Playing
2016-10-30 11:54:27,216: Stopped
2016-10-30 11:56:37,468: Playing
2016-10-30 11:56:43,473: Stopped
2016-10-30 11:56:50,372: Playing
2016-10-30 11:56:56,380: Stopped
2016-10-30 11:57:00,693: Playing
2016-10-30 11:57:06,700: Stopped
2016-10-30 11:57:11,595: Playing
2016-10-30 11:57:17,599: Stopped
2016-10-30 11:57:23,696: Playing
2016-10-30 11:57:29,708: Stopped
2016-10-30 11:58:32,725: Playing
2016-10-30 11:58:38,730: Stopped
2016-10-30 11:59:07,897: Playing
2016-10-30 11:59:13,902: Stopped
2016-10-30 11:59:34,694: Playing
2016-10-30 11:59:34,942: Stopped
2016-10-30 11:59:34,949: Playing
2016-10-30 11:59:34,999: Stopped
2016-10-30 11:59:35,003: Playing
2016-10-30 11:59:41,009: Stopped
2016-10-30 11:59:51,236: Playing
2016-10-30 11:59:53,013: Stopped
2016-10-30 11:59:53,018: Playing
2016-10-30 11:59:59,022: Stopped
2016-10-30 12:00:04,445: Playing
2016-10-30 12:00:10,455: Stopped
2016-10-30 12:00:23,646: Playing
2016-10-30 12:00:29,654: Stopped
2016-10-30 12:00:46,519: Playing
2016-10-30 12:00:52,525: Stopped
2016-10-30 12:01:00,206: Playing
2016-10-30 12:01:06,213: Stopped
2016-10-30 12:01:31,269: Playing
2016-10-30 12:01:37,274: Stopped
2016-10-30 12:01:58,767: Playing
2016-10-30 12:02:04,778: Stopped
2016-10-30 12:02:58,134: Playing
2016-10-30 12:03:04,141: Stopped
2016-10-30 12:03:21,300: Playing
2016-10-30 12:03:27,306: Stopped
2016-10-30 12:04:06,468: Playing
2016-10-30 12:04:12,474: Stopped
2016-10-30 12:04:26,814: Playing
2016-10-30 12:04:32,819: Stopped
2016-10-30 12:04:54,310: Playing
2016-10-30 12:05:00,318: Stopped
2016-10-30 12:05:18,551: Playing
2016-10-30 12:05:24,560: Stopped
2016-10-30 12:07:34,113: Playing
2016-10-30 12:07:34,154: Stopped
2016-10-30 12:07:34,161: Playing
2016-10-30 12:07:40,168: Stopped
2016-10-30 12:07:43,844: Playing
2016-10-30 12:07:43,895: Stopped
2016-10-30 12:07:43,906: Playing
2016-10-30 12:07:49,916: Stopped
