2017-03-19 11:24:17.892643	PeckPort	off	None
2017-03-19 11:24:17.892836	HouseLight	on	None
2017-03-19 11:24:17.893740	Hopper	down	None
2017-03-19 11:24:18.196777	Hopper	down	None
2017-03-19 11:24:18.503283	HouseLight	on	None
2017-03-19 11:24:18.503448	PeckPort	on	None
2017-03-19 11:24:29.777772	Trial	start	1
2017-03-19 11:24:29.780243	Speaker	play	None
2017-03-19 11:24:35.785731	Speaker	stop	None
2017-03-19 11:24:35.786454	Trial	end	1
2017-03-19 11:24:43.366319	Trial	start	2
2017-03-19 11:24:43.370130	Speaker	play	None
2017-03-19 11:24:49.374537	Speaker	stop	None
2017-03-19 11:24:49.375248	Trial	end	2
2017-03-19 11:24:54.444634	Trial	start	3
2017-03-19 11:24:54.446596	Speaker	play	None
2017-03-19 11:24:59.908257	Speaker	stop	None
2017-03-19 11:24:59.908839	Trial	end	3
2017-03-19 11:24:59.909542	Trial	start	4
2017-03-19 11:24:59.911513	Speaker	play	None
2017-03-19 11:24:59.957390	Speaker	stop	None
2017-03-19 11:24:59.957914	Trial	end	4
2017-03-19 11:24:59.958633	Trial	start	5
2017-03-19 11:24:59.960591	Speaker	play	None
2017-03-19 11:25:05.965581	Speaker	stop	None
2017-03-19 11:25:05.966506	Hopper	up	None
2017-03-19 11:25:17.969733	Hopper	down	None
2017-03-19 11:25:18.272890	Trial	end	5
2017-03-19 11:26:08.859026	Trial	start	6
2017-03-19 11:26:08.861411	Speaker	play	None
2017-03-19 11:26:08.912427	Speaker	stop	None
2017-03-19 11:26:08.913070	Trial	end	6
2017-03-19 11:26:08.913924	Trial	start	7
2017-03-19 11:26:08.916795	Speaker	play	None
2017-03-19 11:26:14.920892	Speaker	stop	None
2017-03-19 11:26:14.921768	Trial	end	7
2017-03-19 11:26:20.343647	Trial	start	8
2017-03-19 11:26:20.345986	Speaker	play	None
2017-03-19 11:26:20.392842	Speaker	stop	None
2017-03-19 11:26:20.393475	Trial	end	8
2017-03-19 11:26:20.394314	Trial	start	9
2017-03-19 11:26:20.396711	Speaker	play	None
