2016-10-02 10:37:50.140941	PeckPort	off	None
2016-10-02 10:37:50.141452	HouseLight	on	None
2016-10-02 10:37:50.141876	Hopper	down	None
2016-10-02 10:37:50.449972	Hopper	down	None
2016-10-02 10:37:50.755599	HouseLight	on	None
2016-10-02 10:37:50.756214	PeckPort	on	None
2016-10-02 10:40:26.585982	Trial	start	1
2016-10-02 10:40:26.591410	Speaker	play	None
2016-10-02 10:40:32.598662	Speaker	stop	None
2016-10-02 10:40:32.599550	Trial	end	1
2016-10-02 10:40:39.577152	Trial	start	2
2016-10-02 10:40:39.579362	Speaker	play	None
2016-10-02 10:40:45.585943	Speaker	stop	None
2016-10-02 10:40:45.588585	Trial	end	2
2016-10-02 10:41:37.529641	Trial	start	3
2016-10-02 10:41:37.533266	Speaker	play	None
2016-10-02 10:41:48.764268	Speaker	stop	None
2016-10-02 10:41:48.767818	Trial	end	3
2016-10-02 10:41:53.232053	Trial	start	4
2016-10-02 10:41:53.236218	Speaker	play	None
2016-10-02 10:41:59.241149	Speaker	stop	None
2016-10-02 10:41:59.242174	Trial	end	4
2016-10-02 10:42:20.815689	Trial	start	5
2016-10-02 10:42:20.818607	Speaker	play	None
2016-10-02 10:42:26.824648	Speaker	stop	None
2016-10-02 10:42:26.826528	Trial	end	5
2016-10-02 10:42:33.536638	Trial	start	6
2016-10-02 10:42:33.538719	Speaker	play	None
2016-10-02 10:42:39.545063	Speaker	stop	None
2016-10-02 10:42:39.546001	Trial	end	6
2016-10-02 10:42:43.263762	Trial	start	7
2016-10-02 10:42:43.266048	Speaker	play	None
2016-10-02 10:42:43.345793	Speaker	stop	None
2016-10-02 10:42:43.346712	Trial	end	7
2016-10-02 10:42:43.347682	Trial	start	8
2016-10-02 10:42:43.349758	Speaker	play	None
2016-10-02 10:42:44.832428	Speaker	stop	None
2016-10-02 10:42:44.833358	Trial	end	8
2016-10-02 10:42:44.834852	Trial	start	9
2016-10-02 10:42:44.838826	Speaker	play	None
2016-10-02 10:42:45.094617	Speaker	stop	None
2016-10-02 10:42:45.095557	Trial	end	9
2016-10-02 10:42:45.096787	Trial	start	10
2016-10-02 10:42:45.099026	Speaker	play	None
2016-10-02 10:42:45.299602	Speaker	stop	None
2016-10-02 10:42:45.300781	Trial	end	10
2016-10-02 10:42:45.302574	Trial	start	11
2016-10-02 10:42:45.305892	Speaker	play	None
2016-10-02 10:42:51.312209	Speaker	stop	None
2016-10-02 10:42:51.313420	Trial	end	11
2016-10-02 10:43:23.532024	Trial	start	12
2016-10-02 10:43:23.536858	Speaker	play	None
2016-10-02 10:43:29.540193	Speaker	stop	None
2016-10-02 10:43:29.541286	Trial	end	12
2016-10-02 10:43:29.675125	Trial	start	13
2016-10-02 10:43:29.677301	Speaker	play	None
2016-10-02 10:43:35.683650	Speaker	stop	None
2016-10-02 10:43:35.685529	Trial	end	13
2016-10-02 10:43:40.311705	Trial	start	14
2016-10-02 10:43:40.314222	Speaker	play	None
2016-10-02 10:43:46.319936	Speaker	stop	None
2016-10-02 10:43:46.320856	Trial	end	14
2016-10-02 10:44:12.441590	Trial	start	15
2016-10-02 10:44:12.443922	Speaker	play	None
2016-10-02 10:44:19.953788	Speaker	stop	None
2016-10-02 10:44:19.955473	Trial	end	15
2016-10-02 10:44:19.957874	Trial	start	16
2016-10-02 10:44:19.960315	Speaker	play	None
2016-10-02 10:44:20.428177	Speaker	stop	None
2016-10-02 10:44:20.429311	Trial	end	16
2016-10-02 10:44:20.430662	Trial	start	17
2016-10-02 10:44:20.432939	Speaker	play	None
2016-10-02 10:44:20.514293	Speaker	stop	None
2016-10-02 10:44:20.515202	Trial	end	17
2016-10-02 10:44:20.516611	Trial	start	18
2016-10-02 10:44:20.519758	Speaker	play	None
2016-10-02 10:44:20.788909	Speaker	stop	None
2016-10-02 10:44:20.790550	Trial	end	18
2016-10-02 10:44:20.791906	Trial	start	19
2016-10-02 10:44:20.794024	Speaker	play	None
2016-10-02 10:44:20.841864	Speaker	stop	None
2016-10-02 10:44:20.842776	Trial	end	19
2016-10-02 10:44:20.843955	Trial	start	20
2016-10-02 10:44:20.846021	Speaker	play	None
2016-10-02 10:44:26.850174	Speaker	stop	None
2016-10-02 10:44:26.851668	Trial	end	20
2016-10-02 10:44:33.685641	Trial	start	21
2016-10-02 10:44:33.687894	Speaker	play	None
2016-10-02 10:44:39.693997	Speaker	stop	None
2016-10-02 10:44:39.695328	Hopper	up	None
2016-10-02 10:44:51.698364	Hopper	down	None
2016-10-02 10:44:52.001424	Trial	end	21
2016-10-02 10:46:15.646597	Trial	start	22
2016-10-02 10:46:15.649182	Speaker	play	None
2016-10-02 10:46:15.721652	Speaker	stop	None
2016-10-02 10:46:15.723092	Trial	end	22
2016-10-02 10:46:15.724631	Trial	start	23
2016-10-02 10:46:15.735177	Speaker	play	None
2016-10-02 10:46:16.105524	Speaker	stop	None
2016-10-02 10:46:16.106603	Trial	end	23
2016-10-02 10:46:16.107774	Trial	start	24
2016-10-02 10:46:16.109700	Speaker	play	None
2016-10-02 10:46:22.113968	Speaker	stop	None
2016-10-02 10:46:22.115335	Trial	end	24
2016-10-02 10:46:22.265080	Trial	start	25
2016-10-02 10:46:22.267304	Speaker	play	None
2016-10-02 10:46:22.343194	Speaker	stop	None
2016-10-02 10:46:22.344051	Trial	end	25
2016-10-02 10:46:22.345517	Trial	start	26
2016-10-02 10:46:22.347363	Speaker	play	None
2016-10-02 10:46:22.568624	Speaker	stop	None
2016-10-02 10:46:22.569758	Trial	end	26
2016-10-02 10:46:22.571291	Trial	start	27
2016-10-02 10:46:22.578522	Speaker	play	None
2016-10-02 10:46:27.962790	Speaker	stop	None
2016-10-02 10:46:27.963852	Trial	end	27
2016-10-02 10:46:27.965206	Trial	start	28
2016-10-02 10:46:27.969339	Speaker	play	None
2016-10-02 10:46:33.974796	Speaker	stop	None
2016-10-02 10:46:33.975570	Trial	end	28
2016-10-02 10:46:40.310579	Trial	start	29
2016-10-02 10:46:40.313103	Speaker	play	None
2016-10-02 10:46:49.264019	Speaker	stop	None
2016-10-02 10:46:49.265091	Trial	end	29
2016-10-02 10:46:50.918366	Trial	start	30
2016-10-02 10:46:50.920304	Speaker	play	None
2016-10-02 10:46:56.923198	Speaker	stop	None
2016-10-02 10:46:56.924941	Trial	end	30
2016-10-02 10:47:16.681812	Trial	start	31
2016-10-02 10:47:16.685093	Speaker	play	None
2016-10-02 10:47:22.688562	Speaker	stop	None
2016-10-02 10:47:22.689422	Trial	end	31
2016-10-02 10:47:26.657181	Trial	start	32
2016-10-02 10:47:26.659225	Speaker	play	None
2016-10-02 10:47:26.739730	Speaker	stop	None
2016-10-02 10:47:26.741354	Trial	end	32
2016-10-02 10:47:26.743008	Trial	start	33
2016-10-02 10:47:26.746070	Speaker	play	None
2016-10-02 10:47:27.108632	Speaker	stop	None
2016-10-02 10:47:27.109962	Trial	end	33
2016-10-02 10:47:27.112407	Trial	start	34
2016-10-02 10:47:27.116121	Speaker	play	None
2016-10-02 10:47:27.190300	Speaker	stop	None
2016-10-02 10:47:27.191684	Trial	end	34
2016-10-02 10:47:27.195187	Trial	start	35
2016-10-02 10:47:27.198029	Speaker	play	None
2016-10-02 10:47:27.354121	Speaker	stop	None
2016-10-02 10:47:27.355446	Trial	end	35
2016-10-02 10:47:27.358074	Trial	start	36
2016-10-02 10:47:27.361045	Speaker	play	None
2016-10-02 10:47:33.366027	Speaker	stop	None
2016-10-02 10:47:33.366903	Trial	end	36
2016-10-02 10:47:35.700344	Trial	start	37
2016-10-02 10:47:35.702396	Speaker	play	None
2016-10-02 10:47:35.766698	Speaker	stop	None
2016-10-02 10:47:35.767746	Trial	end	37
2016-10-02 10:47:35.769530	Trial	start	38
2016-10-02 10:47:35.772567	Speaker	play	None
2016-10-02 10:47:35.851985	Speaker	stop	None
2016-10-02 10:47:35.852782	Trial	end	38
