2017-05-17 09:29:20.078175	PeckPort	off	None
2017-05-17 09:29:20.078357	HouseLight	on	None
2017-05-17 09:29:20.078564	Hopper	down	None
2017-05-17 09:29:20.385155	Hopper	down	None
2017-05-17 09:29:20.687935	HouseLight	on	None
2017-05-17 09:29:20.688101	PeckPort	on	None
2017-05-17 09:36:38.276998	Trial	start	1
2017-05-17 09:36:38.279441	Speaker	play	None
2017-05-17 09:36:44.285578	Speaker	stop	None
2017-05-17 09:36:44.286523	Trial	end	1
2017-05-17 09:36:51.325993	Trial	start	2
2017-05-17 09:36:51.328118	Speaker	play	None
2017-05-17 09:36:52.784269	Speaker	stop	None
2017-05-17 09:36:52.785351	Trial	end	2
2017-05-17 09:36:52.786482	Trial	start	3
2017-05-17 09:36:52.789947	Speaker	play	None
2017-05-17 09:36:58.796936	Speaker	stop	None
2017-05-17 09:36:58.798114	Trial	end	3
2017-05-17 09:37:09.392315	Trial	start	4
2017-05-17 09:37:09.396377	Speaker	play	None
2017-05-17 09:37:10.395677	Speaker	stop	None
2017-05-17 09:37:10.396666	Trial	end	4
2017-05-17 09:37:10.398044	Trial	start	5
2017-05-17 09:37:10.401397	Speaker	play	None
2017-05-17 09:37:16.404201	Speaker	stop	None
2017-05-17 09:37:16.404868	Trial	end	5
2017-05-17 09:37:21.634264	Trial	start	6
2017-05-17 09:37:21.637401	Speaker	play	None
2017-05-17 09:37:27.642804	Speaker	stop	None
2017-05-17 09:37:27.643936	Trial	end	6
2017-05-17 09:37:34.384101	Trial	start	7
2017-05-17 09:37:34.386050	Speaker	play	None
2017-05-17 09:37:40.388458	Speaker	stop	None
2017-05-17 09:37:40.389076	Trial	end	7
2017-05-17 09:37:51.037301	Trial	start	8
2017-05-17 09:37:51.040339	Speaker	play	None
2017-05-17 09:37:57.045661	Speaker	stop	None
2017-05-17 09:37:57.046255	Trial	end	8
2017-05-17 09:38:00.551467	Trial	start	9
2017-05-17 09:38:00.553611	Speaker	play	None
2017-05-17 09:38:06.560006	Speaker	stop	None
2017-05-17 09:38:06.560862	Trial	end	9
2017-05-17 09:38:31.830360	Trial	start	10
2017-05-17 09:38:31.832306	Speaker	play	None
2017-05-17 09:38:33.820953	Speaker	stop	None
2017-05-17 09:38:33.821454	Trial	end	10
2017-05-17 09:38:33.822150	Trial	start	11
2017-05-17 09:38:33.824241	Speaker	play	None
2017-05-17 09:38:39.829684	Speaker	stop	None
2017-05-17 09:38:39.831685	Trial	end	11
2017-05-17 09:38:45.219171	Trial	start	12
2017-05-17 09:38:45.221434	Speaker	play	None
2017-05-17 09:38:50.404542	Speaker	stop	None
2017-05-17 09:38:50.405207	Trial	end	12
2017-05-17 09:38:50.405979	Trial	start	13
2017-05-17 09:38:50.411641	Speaker	play	None
2017-05-17 09:38:52.575287	Speaker	stop	None
2017-05-17 09:38:52.575981	Trial	end	13
2017-05-17 09:38:52.576673	Trial	start	14
2017-05-17 09:38:52.578695	Speaker	play	None
2017-05-17 09:38:54.451077	Speaker	stop	None
2017-05-17 09:38:54.451675	Trial	end	14
2017-05-17 09:38:54.452283	Trial	start	15
2017-05-17 09:38:54.454163	Speaker	play	None
2017-05-17 09:39:00.459743	Speaker	stop	None
2017-05-17 09:39:00.464735	Trial	end	15
2017-05-17 09:39:06.381843	Trial	start	16
2017-05-17 09:39:06.383912	Speaker	play	None
2017-05-17 09:39:12.390383	Speaker	stop	None
2017-05-17 09:39:12.390946	Trial	end	16
2017-05-17 09:39:18.378213	Trial	start	17
2017-05-17 09:39:18.380227	Speaker	play	None
2017-05-17 09:39:24.386723	Speaker	stop	None
2017-05-17 09:39:24.387277	Trial	end	17
2017-05-17 09:39:28.068669	Trial	start	18
2017-05-17 09:39:28.070751	Speaker	play	None
2017-05-17 09:39:34.073282	Speaker	stop	None
2017-05-17 09:39:34.074168	Trial	end	18
2017-05-17 09:39:43.276131	Trial	start	19
2017-05-17 09:39:43.278285	Speaker	play	None
2017-05-17 09:39:48.719566	Speaker	stop	None
2017-05-17 09:39:48.720689	Trial	end	19
2017-05-17 09:39:48.722189	Trial	start	20
2017-05-17 09:39:48.726347	Speaker	play	None
2017-05-17 09:39:49.813053	Speaker	stop	None
2017-05-17 09:39:49.813627	Trial	end	20
2017-05-17 09:39:49.814359	Trial	start	21
2017-05-17 09:39:49.816434	Speaker	play	None
2017-05-17 09:39:53.241097	Speaker	stop	None
2017-05-17 09:39:53.241688	Trial	end	21
2017-05-17 09:39:53.242336	Trial	start	22
2017-05-17 09:39:53.244169	Speaker	play	None
2017-05-17 09:39:59.249509	Speaker	stop	None
2017-05-17 09:39:59.250081	Trial	end	22
2017-05-17 09:40:09.152929	Trial	start	23
2017-05-17 09:40:09.154943	Speaker	play	None
2017-05-17 09:40:10.275493	Speaker	stop	None
2017-05-17 09:40:10.277408	Trial	end	23
2017-05-17 09:40:10.278975	Trial	start	24
2017-05-17 09:40:10.289231	Speaker	play	None
2017-05-17 09:40:13.883808	Speaker	stop	None
2017-05-17 09:40:13.884462	Trial	end	24
2017-05-17 09:40:13.885642	Trial	start	25
2017-05-17 09:40:13.889303	Speaker	play	None
2017-05-17 09:40:19.891937	Speaker	stop	None
2017-05-17 09:40:19.892480	Trial	end	25
2017-05-17 09:40:33.764101	Trial	start	26
2017-05-17 09:40:33.766230	Speaker	play	None
2017-05-17 09:40:39.772588	Speaker	stop	None
2017-05-17 09:40:39.773264	Trial	end	26
2017-05-17 09:40:47.181688	Trial	start	27
2017-05-17 09:40:47.183529	Speaker	play	None
2017-05-17 09:40:49.024871	Speaker	stop	None
2017-05-17 09:40:49.025392	Trial	end	27
2017-05-17 09:40:49.026189	Trial	start	28
2017-05-17 09:40:49.028360	Speaker	play	None
2017-05-17 09:40:55.033263	Speaker	stop	None
2017-05-17 09:40:55.033841	Trial	end	28
2017-05-17 09:40:59.972607	Trial	start	29
2017-05-17 09:40:59.974802	Speaker	play	None
2017-05-17 09:41:05.981245	Speaker	stop	None
2017-05-17 09:41:05.982249	Trial	end	29
2017-05-17 09:41:10.232375	Trial	start	30
2017-05-17 09:41:10.234545	Speaker	play	None
2017-05-17 09:41:11.096857	Speaker	stop	None
2017-05-17 09:41:11.097968	Trial	end	30
2017-05-17 09:41:11.099238	Trial	start	31
2017-05-17 09:41:11.102864	Speaker	play	None
2017-05-17 09:41:17.109121	Speaker	stop	None
2017-05-17 09:41:17.109633	Trial	end	31
2017-05-17 09:41:25.259618	Trial	start	32
2017-05-17 09:41:25.261594	Speaker	play	None
2017-05-17 09:41:31.268090	Speaker	stop	None
2017-05-17 09:41:31.268666	Trial	end	32
2017-05-17 09:41:36.133866	Trial	start	33
2017-05-17 09:41:36.136055	Speaker	play	None
2017-05-17 09:41:37.722977	Speaker	stop	None
2017-05-17 09:41:37.723594	Trial	end	33
2017-05-17 09:41:37.724225	Trial	start	34
2017-05-17 09:41:37.726132	Speaker	play	None
2017-05-17 09:41:43.731497	Speaker	stop	None
2017-05-17 09:41:43.732629	Trial	end	34
2017-05-17 09:41:49.457113	Trial	start	35
