2017-02-28 09:58:21.687098	PeckPort	off	None
2017-02-28 09:58:21.687239	HouseLight	on	None
2017-02-28 09:58:21.687350	Hopper	down	None
2017-02-28 09:58:21.990838	Hopper	down	None
2017-02-28 09:58:22.293547	HouseLight	on	None
2017-02-28 09:58:22.293735	PeckPort	on	None
2017-02-28 09:58:25.115528	Trial	start	1
2017-02-28 09:58:25.117888	Speaker	play	None
2017-02-28 09:58:31.124111	Speaker	stop	None
2017-02-28 09:58:31.124761	Trial	end	1
2017-02-28 09:59:01.498340	Trial	start	2
2017-02-28 09:59:01.500733	Speaker	play	None
2017-02-28 09:59:01.551682	Speaker	stop	None
2017-02-28 09:59:01.552190	Trial	end	2
2017-02-28 09:59:01.552944	Trial	start	3
2017-02-28 09:59:01.555096	Speaker	play	None
2017-02-28 09:59:07.560073	Speaker	stop	None
2017-02-28 09:59:07.560622	Trial	end	3
2017-02-28 09:59:16.849140	Trial	start	4
2017-02-28 09:59:16.851112	Speaker	play	None
2017-02-28 09:59:17.873149	Speaker	stop	None
2017-02-28 09:59:17.873702	Trial	end	4
2017-02-28 09:59:17.874262	Trial	start	5
2017-02-28 09:59:17.876041	Speaker	play	None
2017-02-28 09:59:17.926450	Speaker	stop	None
2017-02-28 09:59:17.926971	Trial	end	5
2017-02-28 09:59:17.927499	Trial	start	6
2017-02-28 09:59:17.929477	Speaker	play	None
2017-02-28 09:59:23.934817	Speaker	stop	None
2017-02-28 09:59:23.935512	Trial	end	6
2017-02-28 09:59:33.400037	Trial	start	7
2017-02-28 09:59:33.402351	Speaker	play	None
2017-02-28 09:59:33.445246	Speaker	stop	None
2017-02-28 09:59:33.446097	Trial	end	7
2017-02-28 09:59:33.446913	Trial	start	8
2017-02-28 09:59:33.449746	Speaker	play	None
2017-02-28 09:59:39.453588	Speaker	stop	None
2017-02-28 09:59:39.454434	Hopper	up	None
2017-02-28 09:59:51.458103	Hopper	down	None
2017-02-28 09:59:51.761163	Trial	end	8
2017-02-28 10:00:01.308275	Trial	start	9
2017-02-28 10:00:01.312310	Speaker	play	None
2017-02-28 10:00:02.451306	Speaker	stop	None
2017-02-28 10:00:02.452365	Trial	end	9
2017-02-28 10:00:02.453086	Trial	start	10
2017-02-28 10:00:02.454912	Speaker	play	None
2017-02-28 10:00:07.800096	Speaker	stop	None
2017-02-28 10:00:07.800726	Trial	end	10
2017-02-28 10:00:07.801324	Trial	start	11
2017-02-28 10:00:07.803343	Speaker	play	None
2017-02-28 10:00:07.849269	Speaker	stop	None
2017-02-28 10:00:07.849799	Trial	end	11
2017-02-28 10:00:07.850386	Trial	start	12
2017-02-28 10:00:07.852273	Speaker	play	None
2017-02-28 10:00:13.751324	Speaker	stop	None
2017-02-28 10:00:13.752024	Trial	end	12
2017-02-28 10:00:13.752686	Trial	start	13
2017-02-28 10:00:13.754456	Speaker	play	None
2017-02-28 10:00:13.808574	Speaker	stop	None
2017-02-28 10:00:13.809134	Trial	end	13
2017-02-28 10:00:13.810051	Trial	start	14
2017-02-28 10:00:13.812588	Speaker	play	None
2017-02-28 10:00:19.817076	Speaker	stop	None
2017-02-28 10:00:19.817860	Trial	end	14
2017-02-28 10:00:19.841389	Trial	start	15
2017-02-28 10:00:19.844048	Speaker	play	None
2017-02-28 10:00:25.849861	Speaker	stop	None
2017-02-28 10:00:25.850419	Trial	end	15
2017-02-28 10:00:35.069264	Trial	start	16
2017-02-28 10:00:35.071289	Speaker	play	None
2017-02-28 10:00:36.478301	Speaker	stop	None
2017-02-28 10:00:36.478842	Trial	end	16
2017-02-28 10:00:36.479399	Trial	start	17
2017-02-28 10:00:36.481183	Speaker	play	None
2017-02-28 10:00:36.531480	Speaker	stop	None
2017-02-28 10:00:36.532001	Trial	end	17
2017-02-28 10:00:36.532609	Trial	start	18
2017-02-28 10:00:36.534341	Speaker	play	None
2017-02-28 10:00:40.086524	Speaker	stop	None
2017-02-28 10:00:40.087100	Trial	end	18
2017-02-28 10:00:40.089351	Trial	start	19
2017-02-28 10:00:40.091315	Speaker	play	None
2017-02-28 10:00:46.095063	Speaker	stop	None
2017-02-28 10:00:46.095732	Trial	end	19
2017-02-28 10:00:50.342076	Trial	start	20
2017-02-28 10:00:50.344566	Speaker	play	None
2017-02-28 10:00:56.350632	Speaker	stop	None
2017-02-28 10:00:56.351361	Trial	end	20
2017-02-28 10:01:05.565752	Trial	start	21
2017-02-28 10:01:05.567784	Speaker	play	None
2017-02-28 10:01:05.619134	Speaker	stop	None
2017-02-28 10:01:05.619945	Trial	end	21
