2017-02-24 11:21:22.579186	PeckPort	off	None
2017-02-24 11:21:22.579447	HouseLight	on	None
2017-02-24 11:21:22.579637	Hopper	down	None
2017-02-24 11:21:22.884362	Hopper	down	None
2017-02-24 11:21:23.187079	HouseLight	on	None
2017-02-24 11:21:23.187334	PeckPort	on	None
2017-02-24 11:21:28.417389	Trial	start	1
2017-02-24 11:21:28.420509	Speaker	play	None
2017-02-24 11:21:34.426219	Speaker	stop	None
2017-02-24 11:21:34.426911	Trial	end	1
2017-02-24 11:22:12.439139	Trial	start	2
2017-02-24 11:22:12.441205	Speaker	play	None
2017-02-24 11:22:12.492524	Speaker	stop	None
2017-02-24 11:22:12.493073	Trial	end	2
2017-02-24 11:22:12.493757	Trial	start	3
2017-02-24 11:22:12.495626	Speaker	play	None
2017-02-24 11:22:16.805417	Speaker	stop	None
2017-02-24 11:22:16.806031	Trial	end	3
2017-02-24 11:22:16.806573	Trial	start	4
2017-02-24 11:22:16.808288	Speaker	play	None
2017-02-24 11:22:22.813932	Speaker	stop	None
2017-02-24 11:22:22.814531	Trial	end	4
2017-02-24 11:22:35.838640	Trial	start	5
2017-02-24 11:22:35.841778	Speaker	play	None
2017-02-24 11:22:41.847219	Speaker	stop	None
2017-02-24 11:22:41.847818	Trial	end	5
2017-02-24 11:22:45.234385	Trial	start	6
2017-02-24 11:22:45.237307	Speaker	play	None
2017-02-24 11:22:51.242951	Speaker	stop	None
2017-02-24 11:22:51.243548	Trial	end	6
2017-02-24 11:22:52.578180	Trial	start	7
2017-02-24 11:22:52.580950	Speaker	play	None
2017-02-24 11:22:58.586881	Speaker	stop	None
2017-02-24 11:22:58.587712	Trial	end	7
2017-02-24 11:22:59.246143	Trial	start	8
2017-02-24 11:22:59.248171	Speaker	play	None
2017-02-24 11:23:05.250607	Speaker	stop	None
2017-02-24 11:23:05.251128	Trial	end	8
2017-02-24 11:23:12.770464	Trial	start	9
2017-02-24 11:23:12.772553	Speaker	play	None
2017-02-24 11:23:18.775020	Speaker	stop	None
2017-02-24 11:23:18.776153	Hopper	up	None
2017-02-24 11:23:30.779869	Hopper	down	None
2017-02-24 11:23:31.082906	Trial	end	9
2017-02-24 11:23:52.512151	Trial	start	10
2017-02-24 11:23:52.514203	Speaker	play	None
2017-02-24 11:23:58.516644	Speaker	stop	None
2017-02-24 11:23:58.517360	Trial	end	10
2017-02-24 11:24:04.312104	Trial	start	11
2017-02-24 11:24:04.314128	Speaker	play	None
2017-02-24 11:24:04.361336	Speaker	stop	None
2017-02-24 11:24:04.361871	Trial	end	11
2017-02-24 11:24:04.362481	Trial	start	12
2017-02-24 11:24:04.364283	Speaker	play	None
2017-02-24 11:24:08.645734	Speaker	stop	None
2017-02-24 11:24:08.646694	Trial	end	12
2017-02-24 11:24:08.647470	Trial	start	13
2017-02-24 11:24:08.650334	Speaker	play	None
2017-02-24 11:24:08.698900	Speaker	stop	None
2017-02-24 11:24:08.699412	Trial	end	13
2017-02-24 11:24:08.699995	Trial	start	14
2017-02-24 11:24:08.701757	Speaker	play	None
2017-02-24 11:24:14.707393	Speaker	stop	None
2017-02-24 11:24:14.708152	Trial	end	14
2017-02-24 11:24:16.841339	Trial	start	15
2017-02-24 11:24:16.844546	Speaker	play	None
2017-02-24 11:24:22.850173	Speaker	stop	None
2017-02-24 11:24:22.850922	Hopper	up	None
2017-02-24 11:24:34.851530	Hopper	down	None
2017-02-24 11:24:35.154534	Trial	end	15
2017-02-24 11:24:54.454892	Trial	start	16
2017-02-24 11:24:54.456964	Speaker	play	None
2017-02-24 11:25:00.463796	Speaker	stop	None
2017-02-24 11:25:00.464598	Hopper	up	None
2017-02-24 11:25:12.465001	Hopper	down	None
2017-02-24 11:25:12.768112	Trial	end	16
2017-02-24 11:25:52.667033	Trial	start	17
2017-02-24 11:25:52.669296	Speaker	play	None
2017-02-24 11:25:58.282653	Speaker	stop	None
2017-02-24 11:25:58.283229	Trial	end	17
2017-02-24 11:25:58.283763	Trial	start	18
2017-02-24 11:25:58.285519	Speaker	play	None
2017-02-24 11:25:58.839695	Speaker	stop	None
2017-02-24 11:25:58.840342	Trial	end	18
2017-02-24 11:25:58.841161	Trial	start	19
2017-02-24 11:25:58.843810	Speaker	play	None
2017-02-24 11:26:04.848532	Speaker	stop	None
2017-02-24 11:26:04.849321	Hopper	up	None
2017-02-24 11:26:16.853637	Hopper	down	None
2017-02-24 11:26:17.156714	Trial	end	19
2017-02-24 11:26:34.032030	Trial	start	20
2017-02-24 11:26:34.034007	Speaker	play	None
2017-02-24 11:26:34.302458	Speaker	stop	None
2017-02-24 11:26:34.303128	Trial	end	20
2017-02-24 11:26:34.303954	Trial	start	21
2017-02-24 11:26:34.306774	Speaker	play	None
2017-02-24 11:26:34.351608	Speaker	stop	None
2017-02-24 11:26:34.352205	Trial	end	21
2017-02-24 11:26:34.352922	Trial	start	22
2017-02-24 11:26:34.355344	Speaker	play	None
2017-02-24 11:26:40.360365	Speaker	stop	None
2017-02-24 11:26:40.361343	Hopper	up	None
2017-02-24 11:26:52.365474	Hopper	down	None
2017-02-24 11:26:52.668564	Trial	end	22
2017-02-24 11:27:31.620966	Trial	start	23
2017-02-24 11:27:31.624789	Speaker	play	None
2017-02-24 11:27:32.046940	Speaker	stop	None
2017-02-24 11:27:32.047750	Trial	end	23
2017-02-24 11:27:32.048689	Trial	start	24
2017-02-24 11:27:32.052094	Speaker	play	None
2017-02-24 11:27:38.055608	Speaker	stop	None
2017-02-24 11:27:38.056390	Hopper	up	None
2017-02-24 11:27:50.056604	Hopper	down	None
2017-02-24 11:27:50.359660	Trial	end	24
2017-02-24 11:28:23.303095	Trial	start	25
2017-02-24 11:28:23.304963	Speaker	play	None
2017-02-24 11:28:29.307738	Speaker	stop	None
2017-02-24 11:28:29.308560	Hopper	up	None
2017-02-24 11:28:41.312752	Hopper	down	None
2017-02-24 11:28:41.615863	Trial	end	25
2017-02-24 11:29:00.325973	Trial	start	26
2017-02-24 11:29:00.328714	Speaker	play	None
2017-02-24 11:29:05.122396	Speaker	stop	None
2017-02-24 11:29:05.122952	Trial	end	26
2017-02-24 11:29:05.123629	Trial	start	27
2017-02-24 11:29:05.126149	Speaker	play	None
2017-02-24 11:29:05.175580	Speaker	stop	None
2017-02-24 11:29:05.176063	Trial	end	27
2017-02-24 11:29:05.176723	Trial	start	28
2017-02-24 11:29:05.178519	Speaker	play	None
2017-02-24 11:29:08.685973	Speaker	stop	None
2017-02-24 11:29:08.686786	Trial	end	28
2017-02-24 11:29:08.687763	Trial	start	29
2017-02-24 11:29:08.690490	Speaker	play	None
2017-02-24 11:29:13.064261	Speaker	stop	None
2017-02-24 11:29:13.064885	Trial	end	29
2017-02-24 11:29:13.065497	Trial	start	30
2017-02-24 11:29:13.067405	Speaker	play	None
2017-02-24 11:29:16.930908	Speaker	stop	None
2017-02-24 11:29:16.931840	Trial	end	30
2017-02-24 11:29:16.932541	Trial	start	31
2017-02-24 11:29:16.934439	Speaker	play	None
2017-02-24 11:29:16.984045	Speaker	stop	None
2017-02-24 11:29:16.984632	Trial	end	31
2017-02-24 11:29:16.985239	Trial	start	32
2017-02-24 11:29:16.987122	Speaker	play	None
2017-02-24 11:29:22.993432	Speaker	stop	None
2017-02-24 11:29:22.994428	Trial	end	32
2017-02-24 11:29:23.025490	Trial	start	33
2017-02-24 11:29:23.027842	Speaker	play	None
2017-02-24 11:29:27.584207	Speaker	stop	None
2017-02-24 11:29:27.584761	Trial	end	33
2017-02-24 11:29:27.585307	Trial	start	34
2017-02-24 11:29:27.587081	Speaker	play	None
2017-02-24 11:29:33.592879	Speaker	stop	None
2017-02-24 11:29:33.593528	Trial	end	34
2017-02-24 11:29:39.183668	Trial	start	35
2017-02-24 11:29:39.186385	Speaker	play	None
2017-02-24 11:29:45.192423	Speaker	stop	None
2017-02-24 11:29:45.192985	Trial	end	35
2017-02-24 11:29:48.251906	Trial	start	36
2017-02-24 11:29:48.254150	Speaker	play	None
2017-02-24 11:29:48.305257	Speaker	stop	None
2017-02-24 11:29:48.305810	Trial	end	36
2017-02-24 11:29:48.306578	Trial	start	37
2017-02-24 11:29:48.308432	Speaker	play	None
2017-02-24 11:29:54.313907	Speaker	stop	None
2017-02-24 11:29:54.314491	Trial	end	37
2017-02-24 11:29:56.112079	Trial	start	38
2017-02-24 11:29:56.114169	Speaker	play	None
2017-02-24 11:29:56.165355	Speaker	stop	None
2017-02-24 11:29:56.166056	Trial	end	38
2017-02-24 11:29:56.166953	Trial	start	39
2017-02-24 11:29:56.169589	Speaker	play	None
2017-02-24 11:30:02.174011	Speaker	stop	None
2017-02-24 11:30:02.174687	Trial	end	39
2017-02-24 11:30:03.701638	Trial	start	40
2017-02-24 11:30:03.703680	Speaker	play	None
2017-02-24 11:30:09.706383	Speaker	stop	None
2017-02-24 11:30:09.707182	Trial	end	40
2017-02-24 11:30:09.911061	Trial	start	41
2017-02-24 11:30:09.914185	Speaker	play	None
2017-02-24 11:30:15.919704	Speaker	stop	None
2017-02-24 11:30:15.920272	Trial	end	41
2017-02-24 11:30:24.418590	Trial	start	42
2017-02-24 11:30:24.420593	Speaker	play	None
2017-02-24 11:30:28.957002	Speaker	stop	None
2017-02-24 11:30:28.957853	Trial	end	42
2017-02-24 11:30:28.958705	Trial	start	43
2017-02-24 11:30:28.961982	Speaker	play	None
2017-02-24 11:30:29.006164	Speaker	stop	None
2017-02-24 11:30:29.006823	Trial	end	43
2017-02-24 11:30:29.007559	Trial	start	44
2017-02-24 11:30:29.010410	Speaker	play	None
2017-02-24 11:30:29.399232	Speaker	stop	None
2017-02-24 11:30:29.399767	Trial	end	44
2017-02-24 11:30:29.400352	Trial	start	45
2017-02-24 11:30:29.402146	Speaker	play	None
2017-02-24 11:30:30.292192	Speaker	stop	None
2017-02-24 11:30:30.292895	Trial	end	45
2017-02-24 11:30:30.293655	Trial	start	46
2017-02-24 11:30:30.296245	Speaker	play	None
2017-02-24 11:30:30.349618	Speaker	stop	None
2017-02-24 11:30:30.350360	Trial	end	46
2017-02-24 11:30:30.350867	Trial	start	47
2017-02-24 11:30:30.352803	Speaker	play	None
2017-02-24 11:30:36.358269	Speaker	stop	None
2017-02-24 11:30:36.359037	Trial	end	47
2017-02-24 11:30:46.634831	Trial	start	48
2017-02-24 11:30:46.637673	Speaker	play	None
2017-02-24 11:30:52.643399	Speaker	stop	None
2017-02-24 11:30:52.644276	Trial	end	48
2017-02-24 11:30:53.786023	Trial	start	49
2017-02-24 11:30:53.787975	Speaker	play	None
2017-02-24 11:30:53.835265	Speaker	stop	None
2017-02-24 11:30:53.835828	Trial	end	49
2017-02-24 11:30:53.836367	Trial	start	50
2017-02-24 11:30:53.838113	Speaker	play	None
2017-02-24 11:30:59.843923	Speaker	stop	None
2017-02-24 11:30:59.844715	Trial	end	50
2017-02-24 11:31:00.363954	Trial	start	51
2017-02-24 11:31:00.366217	Speaker	play	None
2017-02-24 11:31:06.372794	Speaker	stop	None
2017-02-24 11:31:06.373742	Trial	end	51
2017-02-24 11:31:12.594299	Trial	start	52
2017-02-24 11:31:12.596689	Speaker	play	None
2017-02-24 11:31:18.602961	Speaker	stop	None
2017-02-24 11:31:18.603564	Trial	end	52
2017-02-24 11:31:21.465911	Trial	start	53
2017-02-24 11:31:21.467988	Speaker	play	None
2017-02-24 11:31:27.470572	Speaker	stop	None
2017-02-24 11:31:27.471123	Trial	end	53
2017-02-24 11:31:27.777644	Trial	start	54
2017-02-24 11:31:27.779618	Speaker	play	None
2017-02-24 11:31:27.830957	Speaker	stop	None
2017-02-24 11:31:27.831520	Trial	end	54
2017-02-24 11:31:27.832138	Trial	start	55
2017-02-24 11:31:27.833958	Speaker	play	None
2017-02-24 11:31:33.839745	Speaker	stop	None
2017-02-24 11:31:33.840405	Trial	end	55
2017-02-24 11:31:38.803756	Trial	start	56
2017-02-24 11:31:38.810828	Speaker	play	None
2017-02-24 11:31:38.857130	Speaker	stop	None
2017-02-24 11:31:38.857852	Trial	end	56
2017-02-24 11:31:38.860110	Trial	start	57
2017-02-24 11:31:38.862555	Speaker	play	None
2017-02-24 11:31:40.040905	Speaker	stop	None
2017-02-24 11:31:40.041555	Trial	end	57
2017-02-24 11:31:40.042130	Trial	start	58
2017-02-24 11:31:40.044262	Speaker	play	None
2017-02-24 11:31:46.049461	Speaker	stop	None
2017-02-24 11:31:46.050292	Trial	end	58
2017-02-24 11:31:48.363530	Trial	start	59
2017-02-24 11:31:48.365503	Speaker	play	None
2017-02-24 11:31:54.372129	Speaker	stop	None
2017-02-24 11:31:54.372846	Trial	end	59
2017-02-24 11:31:58.476205	Trial	start	60
2017-02-24 11:31:58.478561	Speaker	play	None
2017-02-24 11:32:04.484900	Speaker	stop	None
2017-02-24 11:32:04.485478	Trial	end	60
2017-02-24 11:32:08.277606	Trial	start	61
2017-02-24 11:32:08.279526	Speaker	play	None
2017-02-24 11:32:14.282244	Speaker	stop	None
2017-02-24 11:32:14.282833	Trial	end	61
2017-02-24 11:32:19.164450	Trial	start	62
2017-02-24 11:32:19.166346	Speaker	play	None
2017-02-24 11:32:25.168973	Speaker	stop	None
2017-02-24 11:32:25.169528	Trial	end	62
2017-02-24 11:32:26.582070	Trial	start	63
2017-02-24 11:32:26.583971	Speaker	play	None
2017-02-24 11:32:27.544621	Speaker	stop	None
2017-02-24 11:32:27.545163	Trial	end	63
2017-02-24 11:32:27.545708	Trial	start	64
2017-02-24 11:32:27.547446	Speaker	play	None
2017-02-24 11:32:27.601945	Speaker	stop	None
2017-02-24 11:32:27.602549	Trial	end	64
2017-02-24 11:32:27.605084	Trial	start	65
2017-02-24 11:32:27.606947	Speaker	play	None
2017-02-24 11:32:28.515328	Speaker	stop	None
2017-02-24 11:32:28.515905	Trial	end	65
2017-02-24 11:32:28.516462	Trial	start	66
2017-02-24 11:32:28.518202	Speaker	play	None
2017-02-24 11:32:34.523908	Speaker	stop	None
2017-02-24 11:32:34.524605	Trial	end	66
2017-02-24 11:32:48.421119	Trial	start	67
2017-02-24 11:32:48.423196	Speaker	play	None
2017-02-24 11:32:54.425688	Speaker	stop	None
2017-02-24 11:32:54.426240	Trial	end	67
2017-02-24 11:32:59.496367	Trial	start	68
2017-02-24 11:32:59.498997	Speaker	play	None
2017-02-24 11:33:05.504991	Speaker	stop	None
2017-02-24 11:33:05.505557	Trial	end	68
2017-02-24 11:33:13.373061	Trial	start	69
2017-02-24 11:33:13.375303	Speaker	play	None
2017-02-24 11:33:19.377758	Speaker	stop	None
2017-02-24 11:33:19.378610	Hopper	up	None
2017-02-24 11:33:31.382535	Hopper	down	None
2017-02-24 11:33:31.685632	Trial	end	69
2017-02-24 11:33:40.733403	Trial	start	70
2017-02-24 11:33:40.735435	Speaker	play	None
2017-02-24 11:33:46.737929	Speaker	stop	None
2017-02-24 11:33:46.738454	Trial	end	70
2017-02-24 11:33:48.511467	Trial	start	71
2017-02-24 11:33:48.513413	Speaker	play	None
2017-02-24 11:33:54.516004	Speaker	stop	None
2017-02-24 11:33:54.516801	Hopper	up	None
2017-02-24 11:34:06.520835	Hopper	down	None
2017-02-24 11:34:06.824067	Trial	end	71
2017-02-24 11:34:53.164514	Trial	start	72
2017-02-24 11:34:53.166788	Speaker	play	None
2017-02-24 11:34:59.173073	Speaker	stop	None
2017-02-24 11:34:59.173666	Trial	end	72
2017-02-24 11:35:01.053049	Trial	start	73
2017-02-24 11:35:01.055017	Speaker	play	None
2017-02-24 11:35:01.106335	Speaker	stop	None
2017-02-24 11:35:01.106875	Trial	end	73
2017-02-24 11:35:01.107459	Trial	start	74
2017-02-24 11:35:01.109932	Speaker	play	None
2017-02-24 11:35:01.987067	Speaker	stop	None
2017-02-24 11:35:01.987593	Trial	end	74
2017-02-24 11:35:01.988282	Trial	start	75
2017-02-24 11:35:01.990182	Speaker	play	None
2017-02-24 11:35:02.040326	Speaker	stop	None
2017-02-24 11:35:02.040969	Trial	end	75
2017-02-24 11:35:02.041673	Trial	start	76
2017-02-24 11:35:02.044156	Speaker	play	None
2017-02-24 11:35:02.318740	Speaker	stop	None
2017-02-24 11:35:02.319278	Trial	end	76
2017-02-24 11:35:02.319807	Trial	start	77
2017-02-24 11:35:02.321746	Speaker	play	None
2017-02-24 11:35:02.372153	Speaker	stop	None
2017-02-24 11:35:02.373016	Trial	end	77
2017-02-24 11:35:02.374001	Trial	start	78
2017-02-24 11:35:02.376250	Speaker	play	None
2017-02-24 11:35:03.502485	Speaker	stop	None
2017-02-24 11:35:03.503117	Trial	end	78
2017-02-24 11:35:03.503947	Trial	start	79
2017-02-24 11:35:03.505946	Speaker	play	None
2017-02-24 11:35:09.511059	Speaker	stop	None
2017-02-24 11:35:09.511608	Trial	end	79
2017-02-24 11:35:26.705335	Trial	start	80
2017-02-24 11:35:26.707512	Speaker	play	None
2017-02-24 11:35:32.710017	Speaker	stop	None
2017-02-24 11:35:32.712695	Trial	end	80
2017-02-24 11:35:51.845660	Trial	start	81
2017-02-24 11:35:51.848273	Speaker	play	None
2017-02-24 11:35:57.854291	Speaker	stop	None
2017-02-24 11:35:57.855049	Hopper	up	None
2017-02-24 11:36:09.859126	Hopper	down	None
2017-02-24 11:36:10.162234	Trial	end	81
2017-02-24 11:36:50.412100	Trial	start	82
2017-02-24 11:36:50.414037	Speaker	play	None
2017-02-24 11:36:50.465424	Speaker	stop	None
2017-02-24 11:36:50.465927	Trial	end	82
2017-02-24 11:36:50.466486	Trial	start	83
2017-02-24 11:36:50.468225	Speaker	play	None
2017-02-24 11:36:56.474021	Speaker	stop	None
2017-02-24 11:36:56.474597	Trial	end	83
2017-02-24 11:36:57.952638	Trial	start	84
