2017-04-26 09:34:30.542134	PeckPort	off	None
2017-04-26 09:34:30.545323	HouseLight	on	None
2017-04-26 09:34:30.552311	Hopper	down	None
2017-04-26 09:34:30.864019	Hopper	down	None
2017-04-26 09:34:31.174971	HouseLight	on	None
2017-04-26 09:34:31.177406	PeckPort	on	None
2017-04-26 10:11:17.943065	Trial	start	1
2017-04-26 10:11:17.995685	Speaker	play	None
2017-04-26 10:11:24.049728	Speaker	stop	None
2017-04-26 10:11:24.092602	Hopper	up	None
2017-04-26 10:11:36.102719	Hopper	down	None
2017-04-26 10:11:36.417890	Trial	end	1
2017-04-26 10:12:47.667386	Trial	start	2
2017-04-26 10:12:47.704036	Speaker	play	None
2017-04-26 10:12:53.772828	Speaker	stop	None
2017-04-26 10:12:53.807581	Hopper	up	None
2017-04-26 10:13:05.820495	Hopper	down	None
2017-04-26 10:13:06.127937	Trial	end	2
2017-04-26 10:13:23.728259	Trial	start	3
2017-04-26 10:13:23.805587	Speaker	play	None
2017-04-26 10:13:29.877311	Speaker	stop	None
2017-04-26 10:13:29.900572	Trial	end	3
2017-04-26 10:13:35.614616	Trial	start	4
2017-04-26 10:13:35.695697	Speaker	play	None
2017-04-26 10:13:35.876563	Speaker	stop	None
2017-04-26 10:13:35.910432	Trial	end	4
2017-04-26 10:13:35.930299	Trial	start	5
2017-04-26 10:13:36.011609	Speaker	play	None
2017-04-26 10:13:36.830442	Speaker	stop	None
2017-04-26 10:13:36.852466	Trial	end	5
2017-04-26 10:13:36.871446	Trial	start	6
2017-04-26 10:13:36.970299	Speaker	play	None
2017-04-26 10:13:38.362983	Speaker	stop	None
2017-04-26 10:13:38.392972	Trial	end	6
2017-04-26 10:13:38.414953	Trial	start	7
2017-04-26 10:13:38.478095	Speaker	play	None
2017-04-26 10:13:39.005813	Speaker	stop	None
2017-04-26 10:13:39.026133	Trial	end	7
2017-04-26 10:13:39.062485	Trial	start	8
2017-04-26 10:13:39.148240	Speaker	play	None
2017-04-26 10:13:44.050524	Speaker	stop	None
2017-04-26 10:13:44.080541	Trial	end	8
2017-04-26 10:13:44.112533	Trial	start	9
2017-04-26 10:13:44.255451	Speaker	play	None
2017-04-26 10:13:50.293113	Speaker	stop	None
2017-04-26 10:13:50.313735	Hopper	up	None
2017-04-26 10:14:02.321233	Hopper	down	None
2017-04-26 10:14:02.631518	Trial	end	9
2017-04-26 10:14:16.034166	Trial	start	10
2017-04-26 10:14:16.103302	Speaker	play	None
2017-04-26 10:14:17.112696	Speaker	stop	None
2017-04-26 10:14:17.178253	Trial	end	10
2017-04-26 10:14:17.199927	Trial	start	11
2017-04-26 10:14:17.251738	Speaker	play	None
2017-04-26 10:14:23.330153	Speaker	stop	None
2017-04-26 10:14:23.367730	Hopper	up	None
2017-04-26 10:14:35.377391	Hopper	down	None
2017-04-26 10:14:35.692818	Trial	end	11
2017-04-26 10:14:54.464628	Trial	start	12
2017-04-26 10:14:54.555348	Speaker	play	None
2017-04-26 10:15:00.607785	Speaker	stop	None
2017-04-26 10:15:00.633313	Trial	end	12
2017-04-26 10:15:07.110850	Trial	start	13
2017-04-26 10:15:07.204784	Speaker	play	None
2017-04-26 10:15:07.487713	Speaker	stop	None
2017-04-26 10:15:07.494068	Trial	end	13
2017-04-26 10:15:07.510108	Trial	start	14
2017-04-26 10:15:07.604766	Speaker	play	None
2017-04-26 10:15:09.049371	Speaker	stop	None
2017-04-26 10:15:09.057648	Trial	end	14
2017-04-26 10:15:09.081353	Trial	start	15
2017-04-26 10:15:09.124941	Speaker	play	None
2017-04-26 10:15:09.488319	Speaker	stop	None
2017-04-26 10:15:09.516226	Trial	end	15
2017-04-26 10:15:09.562738	Trial	start	16
2017-04-26 10:15:09.661268	Speaker	play	None
2017-04-26 10:15:12.652785	Speaker	stop	None
2017-04-26 10:15:12.689679	Trial	end	16
2017-04-26 10:15:12.764051	Trial	start	17
2017-04-26 10:15:12.848151	Speaker	play	None
2017-04-26 10:15:14.315702	Speaker	stop	None
2017-04-26 10:15:14.359910	Trial	end	17
2017-04-26 10:15:14.368221	Trial	start	18
2017-04-26 10:15:14.401928	Speaker	play	None
2017-04-26 10:15:20.448934	Speaker	stop	None
2017-04-26 10:15:20.487827	Hopper	up	None
2017-04-26 10:15:32.492885	Hopper	down	None
2017-04-26 10:15:32.805790	Trial	end	18
2017-04-26 10:15:58.477572	Trial	start	19
2017-04-26 10:15:58.530119	Speaker	play	None
2017-04-26 10:16:07.513757	Speaker	stop	None
2017-04-26 10:16:07.551730	Trial	end	19
2017-04-26 10:16:11.256553	Trial	start	20
2017-04-26 10:16:11.318713	Speaker	play	None
2017-04-26 10:16:17.390764	Speaker	stop	None
2017-04-26 10:16:17.428691	Hopper	up	None
2017-04-26 10:16:29.439777	Hopper	down	None
