2017-05-06 10:52:08,957: Playing
2017-05-06 10:52:14,963: Stopped
2017-05-06 10:52:32,828: Playing
2017-05-06 10:52:38,834: Stopped
2017-05-06 10:53:54,805: Playing
2017-05-06 10:54:00,808: Stopped
2017-05-06 10:54:06,208: Playing
2017-05-06 10:54:06,825: Stopped
2017-05-06 10:54:06,828: Playing
2017-05-06 10:54:07,541: Stopped
2017-05-06 10:54:07,545: Playing
2017-05-06 10:54:08,389: Stopped
2017-05-06 10:54:08,392: Playing
2017-05-06 10:54:09,552: Stopped
2017-05-06 10:54:09,556: Playing
2017-05-06 10:54:15,561: Stopped
2017-05-06 10:54:47,085: Playing
2017-05-06 10:54:53,091: Stopped
2017-05-06 10:54:59,208: Playing
2017-05-06 10:55:05,212: Stopped
2017-05-06 10:55:17,283: Playing
2017-05-06 10:55:18,481: Stopped
2017-05-06 10:55:18,484: Playing
2017-05-06 10:55:24,490: Stopped
2017-05-06 10:55:30,644: Playing
2017-05-06 10:55:36,650: Stopped
2017-05-06 10:56:24,922: Playing
2017-05-06 10:56:30,929: Stopped
2017-05-06 10:56:34,846: Playing
2017-05-06 10:56:40,853: Stopped
2017-05-06 10:57:06,586: Playing
2017-05-06 10:57:11,160: Stopped
2017-05-06 10:57:11,164: Playing
2017-05-06 10:57:17,168: Stopped
2017-05-06 10:57:23,993: Playing
2017-05-06 10:57:25,600: Stopped
2017-05-06 10:57:25,604: Playing
2017-05-06 10:57:31,608: Stopped
2017-05-06 10:57:40,374: Playing
2017-05-06 10:57:41,462: Stopped
2017-05-06 10:57:41,468: Playing
2017-05-06 10:57:42,315: Stopped
2017-05-06 10:57:42,318: Playing
2017-05-06 10:57:45,238: Stopped
2017-05-06 10:57:45,241: Playing
2017-05-06 10:57:51,246: Stopped
2017-05-06 10:57:55,461: Playing
2017-05-06 10:57:55,502: Stopped
2017-05-06 10:57:55,504: Playing
2017-05-06 10:57:57,967: Stopped
2017-05-06 10:57:57,970: Playing
2017-05-06 10:58:01,481: Stopped
2017-05-06 10:58:01,484: Playing
2017-05-06 10:58:07,350: Stopped
2017-05-06 10:58:07,354: Playing
2017-05-06 10:58:13,358: Stopped
2017-05-06 10:58:14,081: Playing
2017-05-06 10:58:14,857: Stopped
2017-05-06 10:58:14,860: Playing
2017-05-06 10:58:20,869: Stopped
2017-05-06 10:58:31,384: Playing
2017-05-06 10:58:37,391: Stopped
2017-05-06 10:59:20,146: Playing
2017-05-06 10:59:26,153: Stopped
2017-05-06 11:00:16,388: Playing
2017-05-06 11:00:21,107: Stopped
2017-05-06 11:00:21,110: Playing
2017-05-06 11:00:27,115: Stopped
2017-05-06 11:01:34,928: Playing
2017-05-06 11:01:35,827: Stopped
2017-05-06 11:01:35,830: Playing
2017-05-06 11:01:41,836: Stopped
2017-05-06 11:02:18,206: Playing
2017-05-06 11:02:24,209: Stopped
2017-05-06 11:02:26,537: Playing
2017-05-06 11:02:28,247: Stopped
2017-05-06 11:02:28,251: Playing
2017-05-06 11:02:34,256: Stopped
2017-05-06 11:02:39,340: Playing
2017-05-06 11:02:45,347: Stopped
2017-05-06 11:02:48,768: Playing
2017-05-06 11:02:50,953: Stopped
2017-05-06 11:02:50,957: Playing
2017-05-06 11:02:56,962: Stopped
2017-05-06 11:02:59,929: Playing
2017-05-06 11:03:05,935: Stopped
2017-05-06 11:03:38,816: Playing
2017-05-06 11:03:44,819: Stopped
2017-05-06 11:03:48,565: Playing
2017-05-06 11:03:53,691: Stopped
2017-05-06 11:03:53,693: Playing
2017-05-06 11:03:54,858: Stopped
2017-05-06 11:03:54,861: Playing
2017-05-06 11:04:00,866: Stopped
2017-05-06 11:04:04,116: Playing
2017-05-06 11:04:05,658: Stopped
2017-05-06 11:04:05,661: Playing
2017-05-06 11:04:07,161: Stopped
2017-05-06 11:04:07,165: Playing
2017-05-06 11:04:08,373: Stopped
2017-05-06 11:04:08,377: Playing
2017-05-06 11:04:14,382: Stopped
2017-05-06 11:04:20,228: Playing
2017-05-06 11:04:22,103: Stopped
2017-05-06 11:04:22,107: Playing
2017-05-06 11:04:28,111: Stopped
2017-05-06 11:04:35,288: Playing
2017-05-06 11:04:41,294: Stopped
2017-05-06 11:04:46,699: Playing
2017-05-06 11:04:52,705: Stopped
2017-05-06 11:05:00,194: Playing
2017-05-06 11:05:06,200: Stopped
2017-05-06 11:05:13,984: Playing
2017-05-06 11:05:14,948: Stopped
2017-05-06 11:05:14,951: Playing
2017-05-06 11:05:16,112: Stopped
2017-05-06 11:05:16,115: Playing
2017-05-06 11:05:17,492: Stopped
2017-05-06 11:05:17,495: Playing
2017-05-06 11:05:18,717: Stopped
2017-05-06 11:05:18,720: Playing
2017-05-06 11:05:19,171: Stopped
2017-05-06 11:05:19,175: Playing
2017-05-06 11:05:20,478: Stopped
2017-05-06 11:05:20,481: Playing
2017-05-06 11:05:26,486: Stopped
2017-05-06 11:05:28,912: Playing
2017-05-06 11:05:30,139: Stopped
2017-05-06 11:05:30,143: Playing
2017-05-06 11:05:31,094: Stopped
