2016-10-06 10:03:28.519632	PeckPort	off	None
2016-10-06 10:03:28.520125	HouseLight	on	None
2016-10-06 10:03:28.520748	Hopper	down	None
2016-10-06 10:03:28.827817	Hopper	down	None
2016-10-06 10:03:29.130544	HouseLight	on	None
2016-10-06 10:03:29.130981	PeckPort	on	None
2016-10-06 10:11:57.373387	Trial	start	1
2016-10-06 10:11:57.378929	Speaker	play	None
2016-10-06 10:12:03.381882	Speaker	stop	None
2016-10-06 10:12:03.383111	Trial	end	1
2016-10-06 10:12:24.245376	Trial	start	2
2016-10-06 10:12:24.247678	Speaker	play	None
2016-10-06 10:12:30.254003	Speaker	stop	None
2016-10-06 10:12:30.255774	Hopper	up	None
2016-10-06 10:12:42.258533	Hopper	down	None
2016-10-06 10:12:42.561753	Trial	end	2
2016-10-06 10:13:52.451190	Trial	start	3
2016-10-06 10:13:52.453314	Speaker	play	None
2016-10-06 10:13:58.459759	Speaker	stop	None
2016-10-06 10:13:58.460764	Trial	end	3
2016-10-06 10:14:02.133511	Trial	start	4
2016-10-06 10:14:02.142850	Speaker	play	None
2016-10-06 10:14:02.244337	Speaker	stop	None
2016-10-06 10:14:02.245217	Trial	end	4
2016-10-06 10:14:02.246822	Trial	start	5
2016-10-06 10:14:02.249344	Speaker	play	None
2016-10-06 10:14:08.252794	Speaker	stop	None
2016-10-06 10:14:08.253707	Trial	end	5
2016-10-06 10:14:13.818707	Trial	start	6
2016-10-06 10:14:13.821285	Speaker	play	None
2016-10-06 10:14:13.908922	Speaker	stop	None
2016-10-06 10:14:13.909916	Trial	end	6
2016-10-06 10:14:13.911110	Trial	start	7
2016-10-06 10:14:13.912977	Speaker	play	None
2016-10-06 10:14:14.536150	Speaker	stop	None
2016-10-06 10:14:14.539133	Trial	end	7
2016-10-06 10:14:14.540926	Trial	start	8
2016-10-06 10:14:14.543257	Speaker	play	None
2016-10-06 10:14:14.601553	Speaker	stop	None
2016-10-06 10:14:14.602901	Trial	end	8
2016-10-06 10:14:14.604429	Trial	start	9
2016-10-06 10:14:14.608311	Speaker	play	None
2016-10-06 10:14:20.613643	Speaker	stop	None
2016-10-06 10:14:20.614525	Trial	end	9
2016-10-06 10:15:59.849326	Trial	start	10
2016-10-06 10:15:59.852784	Speaker	play	None
2016-10-06 10:15:59.923021	Speaker	stop	None
2016-10-06 10:15:59.923970	Trial	end	10
2016-10-06 10:15:59.925330	Trial	start	11
2016-10-06 10:15:59.927255	Speaker	play	None
2016-10-06 10:16:05.931682	Speaker	stop	None
2016-10-06 10:16:05.933701	Hopper	up	None
2016-10-06 10:16:17.936112	Hopper	down	None
2016-10-06 10:16:18.239076	Trial	end	11
2016-10-06 10:18:22.614514	Trial	start	12
2016-10-06 10:18:22.617319	Speaker	play	None
2016-10-06 10:18:22.688538	Speaker	stop	None
2016-10-06 10:18:22.689516	Trial	end	12
2016-10-06 10:18:22.690882	Trial	start	13
2016-10-06 10:18:22.693498	Speaker	play	None
2016-10-06 10:18:23.126580	Speaker	stop	None
